bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID26,bedroom_ID28,bedroom_ID29,bedroom_ID30,bedroom_ID31,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID35,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID26,living_room_ID27,living_room_ID28,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42,living_room_ID43
15.934,18.247,17.62,19.061,18.766,14.415,20.317,17.248,15.942,8.887,14.575,19.247,21.408,19.921,19.933,20.304,23.74,17.892,18.934,17.62,19.456,20.169,18.689,20.592,23.375,18.687,18.684,21.095,16.708,16.944,17.399,17.652,14.874,19.927,20.506,19.161,21.067,15.755,17.984,14.746,17.37,17.641,18.433,20.154,19.485,17.542,17.856,15.859,20.157,16.202,14.957,17.437,12.235,20.454,19.184,20.955,21.83,19.724,23.74,16.682,20.02,19.485,19.313,23.521,18.966,21.61,20.401,18.623,19.998,19.679,19.404,22.439,16.824,18.217,15.276,12.672,19.59,20.53,18.152,20.681,15.549,18.372,18.808,20.998,17.905
15.934,18.185,17.495,18.873,18.578,14.227,20.442,17.185,15.754,8.887,14.45,18.809,21.784,19.983,19.745,20.054,24.115,17.767,18.871,17.495,19.269,20.169,18.439,20.53,23.062,18.562,18.496,20.031,16.458,16.819,17.086,17.151,15.124,19.739,20.381,18.785,19.753,15.818,17.796,14.558,17.495,17.579,17.995,19.716,19.047,17.166,17.543,15.609,20.532,16.014,14.832,17.938,12.235,19.703,19.184,21.017,21.893,19.348,24.115,16.557,19.582,19.047,19.188,23.583,18.715,21.109,20.026,18.372,19.622,19.179,18.715,21.938,16.385,17.842,14.963,12.735,19.089,20.343,17.776,20.118,15.612,18.185,18.432,21.311,17.718
15.934,17.997,17.37,18.497,18.515,14.102,20.63,16.872,15.629,8.949,14.387,18.433,21.784,19.921,19.933,19.804,24.428,17.892,18.809,17.37,19.081,20.294,18.251,20.154,22.874,18.312,18.371,19.342,16.27,16.694,16.772,16.713,15.437,19.614,20.256,18.347,19.127,15.755,18.986,14.433,17.683,17.579,17.62,19.34,18.671,16.916,17.355,15.421,21.033,15.827,14.644,18.439,12.172,19.14,19.247,21.017,21.893,18.973,24.428,16.494,19.206,18.671,19.063,23.646,18.528,20.734,19.713,18.185,19.309,18.741,18.215,21.5,16.01,17.592,14.713,12.798,18.651,20.155,17.463,19.743,15.737,17.997,17.931,21.436,17.531
15.996,17.872,18.684,18.497,18.39,13.914,20.942,16.81,15.566,9.012,14.262,18.183,21.971,19.983,20.12,19.616,24.428,17.579,18.746,18.684,19.644,20.231,20.316,20.28,24.25,18.125,18.183,18.841,16.02,16.193,18.025,17.151,15.562,20.615,20.13,18.034,18.689,18.512,19.236,15.31,17.745,17.766,17.307,21.719,20.612,16.666,17.168,15.295,21.533,15.701,14.518,19.064,12.172,18.764,20.248,21.142,21.768,18.722,24.428,16.432,18.83,20.612,19.5,23.583,20.53,22.173,19.963,17.997,19.434,20.242,17.839,21.125,15.822,18.217,14.775,12.923,18.275,20.843,17.15,19.43,15.925,18.497,18.62,21.561,17.656
15.934,17.809,18.184,19.311,18.703,15.167,21.192,16.559,15.441,9.137,14.262,19.747,22.096,20.046,19.933,20.367,24.428,17.454,18.934,18.184,19.644,20.357,20.066,20.217,26.312,17.999,19.372,18.403,16.145,16.193,19.527,18.528,15.625,20.678,20.068,18.222,21.192,17.886,19.361,16.812,16.306,17.829,19.685,22.595,22.239,17.542,18.294,15.671,21.721,16.014,14.393,19.44,12.172,21.267,20.498,21.017,21.705,20.162,24.428,16.369,19.707,22.239,19.5,23.458,20.155,21.109,20.964,17.872,19.935,19.992,19.779,21.5,16.01,20.031,16.027,12.986,17.962,20.843,17.463,20.619,16.112,19.248,20.373,22.687,18.218
15.683,17.684,18.246,19.561,18.202,14.791,21.38,16.434,16.193,9.137,15.515,19.872,21.471,20.421,19.933,21.055,24.49,19.331,19.059,18.246,19.644,20.231,19.252,20.029,26.687,18.625,19.247,21.157,16.27,16.193,18.713,19.342,15.625,21.115,20.756,19.473,20.191,17.259,19.174,16.812,17.933,17.892,19.935,23.095,22.176,17.605,17.606,15.859,21.909,15.639,16.772,19.252,12.924,22.081,20.498,20.704,21.83,21.225,24.49,16.432,19.269,22.176,19.563,23.583,19.279,20.922,21.652,18.873,19.747,19.367,20.718,22.626,15.822,19.531,16.34,13.048,18.588,20.906,17.964,20.243,16.175,19.123,20.311,22.562,18.342
15.621,18.059,18.058,19.186,18.014,14.666,21.505,16.497,16.757,9.2,14.763,19.872,21.221,20.359,19.933,21.806,23.99,20.582,18.996,18.058,19.832,20.357,19.002,19.779,27.062,19.375,18.809,21.408,16.458,16.067,17.962,19.029,15.625,20.865,21.006,18.723,19.315,17.134,18.736,15.685,17.62,17.829,20.373,23.283,22.739,17.229,17.23,15.797,22.096,15.576,17.649,19.002,12.611,22.018,20.498,20.642,21.893,21.975,23.99,17.621,18.893,22.739,19.626,23.583,18.903,20.734,22.089,19.499,19.81,19.742,20.655,22.564,15.634,18.655,15.902,13.111,19.214,20.968,17.588,19.868,16.238,18.873,20.686,22.499,18.218
15.683,18.247,18.747,18.56,17.889,14.29,21.505,16.372,17.07,9.2,14.387,19.997,21.095,20.046,19.87,21.993,23.803,19.081,18.871,18.747,20.457,20.482,18.752,19.529,25.875,19.125,18.496,21.783,16.708,15.88,17.461,18.528,15.562,21.241,20.568,18.159,18.814,17.071,18.36,15.998,17.683,17.641,20.498,22.407,23.114,16.979,17.042,15.734,22.096,15.451,17.899,19.064,12.548,21.955,20.498,20.767,21.643,21.85,23.803,17.809,18.643,23.114,20.188,23.583,18.841,20.421,22.277,19.061,19.935,19.304,21.031,23.439,15.446,18.155,15.464,13.111,19.903,21.031,17.275,19.555,16.3,18.685,21.124,22.249,18.03
15.683,18.185,18.371,18.247,18.327,14.227,21.505,16.184,17.32,9.2,14.199,19.81,21.095,19.921,19.808,21.868,23.49,18.518,18.746,18.371,20.332,20.544,18.752,19.467,26.062,18.812,18.245,20.281,16.771,15.692,17.148,18.153,15.562,21.866,20.568,17.659,18.626,16.946,18.172,15.435,17.871,17.579,19.497,21.031,21.738,16.853,19.17,15.609,22.034,15.451,18.024,19.69,12.611,21.455,20.498,20.704,21.518,21.85,23.49,17.809,18.455,21.738,20.063,23.959,18.903,21.36,22.527,18.685,19.747,18.991,19.529,23.189,15.383,17.905,15.214,13.174,19.715,21.093,17.025,19.492,16.3,18.56,21.062,21.874,17.905
15.621,18.122,18.121,17.997,18.64,14.164,21.442,15.996,17.445,9.263,14.136,19.935,20.97,19.983,19.745,21.931,23.49,22.521,18.621,18.121,20.332,20.482,19.815,19.529,25.188,18.5,18.058,21.846,16.834,15.692,16.835,17.84,15.688,21.553,20.506,17.283,21.129,16.821,18.172,15.247,17.871,17.391,18.934,23.533,20.674,16.791,19.858,15.483,21.909,15.263,18.024,18.689,12.548,21.455,20.435,20.642,21.393,22.351,23.49,18.81,18.392,20.674,20.063,23.833,20.155,20.859,22.464,18.435,20.999,18.741,20.843,23.627,15.321,17.78,15.339,13.048,20.028,21.281,16.774,20.181,16.363,18.685,20.811,21.624,17.78
15.746,18.247,19.059,17.809,19.016,14.102,21.38,15.871,17.571,9.263,14.011,20.06,20.845,19.921,19.808,22.431,23.365,21.458,18.746,19.059,20.457,20.357,20.379,19.467,26.25,18.437,17.933,21.47,17.084,15.754,18.901,18.591,16.126,21.366,20.506,16.97,21.755,16.445,18.047,17.188,17.871,17.766,20.811,24.346,22.551,17.104,20.984,15.358,21.658,15.075,18.087,18.689,12.486,21.58,20.686,20.642,21.142,23.351,23.365,20.062,20.145,22.551,20.251,23.646,20.405,22.11,22.777,18.56,20.999,21.118,21.406,24.377,17.262,19.468,16.027,12.923,20.591,21.406,16.586,20.681,16.363,18.685,22.563,21.686,18.405
15.683,18.059,18.684,17.621,19.517,14.916,21.317,20.876,17.571,9.263,14.512,19.935,21.158,19.795,19.682,22.431,23.177,21.708,19.247,18.684,20.707,20.419,19.878,19.404,26.375,19.625,19.309,21.47,17.209,16.067,19.903,19.467,16.0,21.366,20.756,18.41,19.753,15.693,17.984,18.752,17.871,18.142,20.248,24.158,22.114,16.853,21.047,15.483,21.346,18.142,17.962,19.753,12.924,21.393,20.498,20.704,21.017,22.913,23.177,19.686,21.396,22.114,20.438,24.209,20.343,21.36,22.839,19.937,22.501,21.118,21.031,25.752,18.639,20.719,16.34,12.86,21.091,21.406,17.15,20.181,18.992,18.685,21.875,22.312,18.967
15.621,18.31,19.185,19.186,19.83,15.543,21.255,19.75,17.571,9.388,16.767,19.872,21.846,19.795,19.557,22.306,22.99,21.02,19.559,19.185,20.645,20.419,19.815,19.467,26.375,19.688,18.934,21.533,17.209,16.318,20.153,19.968,15.938,21.178,21.006,19.223,18.877,15.316,18.047,17.125,17.745,18.267,20.06,24.158,22.739,17.605,21.985,16.173,21.158,18.58,17.962,19.002,14.052,21.33,20.06,20.704,20.955,23.789,22.99,18.873,22.335,22.739,20.438,24.271,20.405,23.736,22.965,19.874,22.188,22.243,20.843,25.689,19.203,21.032,16.779,12.735,21.592,21.469,17.651,19.743,19.743,18.748,22.939,22.749,19.217
15.307,18.81,18.747,21.0,19.892,15.919,21.13,18.812,17.696,9.388,15.702,19.935,21.909,19.733,19.682,22.306,23.427,20.645,19.747,18.747,20.395,20.357,19.503,19.467,26.437,19.375,20.185,21.47,17.084,16.443,20.341,20.28,16.063,21.115,21.069,19.849,18.564,16.382,18.923,16.499,18.496,18.517,20.06,23.908,21.676,19.107,21.547,16.736,20.97,17.579,16.96,19.002,13.613,21.205,19.81,20.642,20.955,24.164,23.427,18.497,22.585,21.676,20.001,24.334,20.28,24.361,22.965,19.686,21.875,21.868,21.844,24.002,20.204,21.345,16.841,12.672,22.03,21.531,18.027,19.555,17.74,18.81,21.938,22.249,19.404
14.931,18.936,18.934,20.812,19.642,15.793,21.005,18.186,17.132,9.451,15.139,19.872,21.221,19.67,19.808,22.181,23.553,20.082,19.622,18.934,20.019,20.482,19.002,20.28,24.937,19.625,19.434,21.595,17.022,17.383,19.152,18.278,16.0,20.99,21.319,20.287,19.252,16.445,18.673,16.061,18.934,18.58,20.498,21.844,21.988,19.483,19.921,16.987,20.72,16.953,16.272,18.689,13.3,21.08,19.622,20.704,20.955,21.663,23.553,18.247,21.709,21.988,19.751,23.771,19.404,23.111,22.214,19.999,20.811,21.43,22.094,23.251,19.203,20.094,16.278,12.61,21.717,21.156,18.465,19.367,17.239,18.497,21.124,21.874,19.092
14.681,19.061,18.621,20.312,19.266,15.23,20.942,17.811,16.819,9.513,15.452,19.747,21.158,19.921,19.87,21.618,23.302,18.768,19.497,18.621,19.832,20.482,18.627,20.467,24.0,19.25,19.122,21.595,16.646,17.32,18.463,16.9,16.126,20.74,21.131,19.724,22.38,15.943,18.109,15.811,18.371,18.517,19.184,21.031,20.862,18.731,18.857,16.736,20.595,16.578,15.833,18.001,13.175,20.829,19.497,20.767,20.955,20.599,23.302,17.997,20.896,20.862,19.563,23.646,19.091,21.86,21.339,19.436,20.248,20.242,20.781,22.564,17.638,19.218,15.777,12.484,21.091,20.843,18.089,20.494,16.864,18.247,20.311,21.561,18.78
14.556,19.311,18.309,19.624,18.953,14.979,20.88,17.498,16.631,9.513,15.201,19.247,21.533,19.858,19.808,21.18,23.49,18.455,19.372,18.309,19.519,20.482,18.314,20.217,23.562,18.812,18.934,20.97,16.395,16.882,17.9,15.961,16.376,20.427,20.944,19.035,19.815,15.755,17.859,15.748,18.058,18.392,18.245,20.405,20.049,18.106,18.232,16.36,20.532,16.202,15.458,18.001,13.112,19.891,19.434,20.767,21.017,19.911,23.49,17.746,20.333,20.049,19.375,23.646,18.778,21.172,20.776,18.998,19.747,19.617,19.967,21.938,16.886,18.718,15.276,12.422,20.403,20.593,17.651,19.868,16.613,17.997,19.935,21.686,18.467
14.493,18.998,18.058,19.311,18.64,14.728,20.942,17.248,16.381,9.576,15.076,18.809,21.971,19.921,19.557,20.867,24.178,17.83,19.184,18.058,19.206,20.419,18.063,20.029,23.125,18.437,18.746,19.843,16.207,16.13,17.399,15.21,16.689,20.24,20.756,18.66,19.127,16.131,17.609,15.498,18.183,18.267,17.745,19.904,19.485,17.667,17.856,16.173,20.908,15.952,15.207,18.439,13.05,19.202,19.434,20.892,21.017,19.411,24.178,17.433,19.769,19.485,19.188,23.521,18.528,20.609,20.338,18.685,19.372,19.054,19.467,21.438,16.26,18.343,14.775,12.359,19.777,20.343,17.338,19.43,16.425,17.809,19.497,22.062,18.218
14.242,18.81,17.808,18.935,18.452,14.54,21.13,16.935,16.13,9.576,14.888,18.496,22.096,19.858,19.745,20.429,24.865,17.392,19.059,17.808,18.956,20.357,17.813,19.717,22.749,18.125,18.558,19.092,15.957,15.629,17.023,14.583,16.939,19.927,20.568,18.159,23.318,16.445,18.736,15.185,18.246,18.142,17.369,19.528,19.047,17.292,17.543,15.922,21.283,15.701,14.957,18.877,13.05,18.702,19.372,21.017,21.142,18.973,24.865,17.183,19.269,19.047,19.0,23.396,18.277,20.171,19.901,18.372,18.996,18.616,19.091,21.062,15.822,18.03,14.462,12.359,19.277,20.092,17.025,20.056,16.363,17.621,19.059,22.187,17.905
14.054,18.623,19.059,18.81,18.202,14.352,21.317,16.684,15.88,9.576,14.763,18.12,22.284,19.983,19.933,19.992,24.928,17.266,18.934,19.059,19.331,20.357,19.503,19.967,24.187,17.874,18.371,18.528,15.706,15.88,17.649,15.022,17.127,20.678,20.381,17.596,20.941,18.512,18.798,15.748,18.246,18.267,17.056,22.282,20.8,17.166,17.293,15.734,21.784,15.576,14.769,19.315,12.987,18.264,19.434,21.08,21.017,18.597,24.928,16.995,19.582,20.8,19.375,23.458,19.717,21.735,20.151,18.06,19.559,20.055,18.778,20.687,15.696,18.343,14.4,12.296,18.839,20.843,16.712,20.181,16.425,17.496,19.56,22.187,17.905
13.052,18.497,18.747,19.373,18.327,15.167,21.505,16.309,15.692,9.639,14.7,19.497,22.909,20.171,19.745,20.68,24.99,17.204,19.309,18.747,19.144,20.169,19.565,19.654,25.937,17.687,19.56,18.09,15.706,15.942,19.152,16.9,17.127,20.74,20.256,18.097,19.315,17.76,18.485,17.062,18.309,18.079,19.372,22.72,22.301,18.043,18.357,16.298,21.846,15.576,14.581,19.565,12.987,20.829,19.497,21.017,20.704,19.661,24.99,16.807,21.146,22.301,19.25,23.396,19.842,20.359,21.151,17.809,19.81,19.804,20.843,21.688,15.571,20.219,15.276,12.296,18.463,20.843,17.025,19.618,16.613,18.56,21.187,22.187,18.467
13.929,18.31,17.933,18.81,18.703,14.916,21.568,16.121,15.942,9.576,15.327,19.497,23.847,20.359,19.808,20.805,24.49,17.204,19.309,17.933,19.206,20.169,18.752,19.279,26.375,18.437,19.247,20.344,15.393,15.88,18.275,18.027,17.064,20.928,20.881,18.973,18.626,17.51,18.861,17.0,18.559,18.017,19.685,23.22,20.8,17.605,19.42,16.173,21.971,15.013,16.272,19.377,13.676,21.643,19.56,20.579,20.642,21.1,24.49,17.183,19.519,20.8,19.313,23.208,19.028,20.233,21.652,18.498,19.81,19.241,21.656,21.688,15.446,19.594,15.777,12.234,18.964,20.906,17.526,19.18,16.613,19.061,20.811,22.374,18.53
13.929,18.623,17.495,20.5,18.891,14.478,21.63,15.996,16.506,9.576,14.638,19.56,22.659,20.421,19.682,21.118,23.99,16.891,19.059,17.495,19.519,20.231,18.188,19.029,26.75,19.5,18.684,20.97,15.268,15.378,17.524,17.589,17.002,20.803,21.131,18.159,22.63,17.197,18.673,16.061,18.309,17.954,19.56,22.282,19.798,18.731,20.046,15.797,22.159,14.825,17.398,19.127,13.3,21.83,19.184,20.579,20.767,21.538,23.99,17.12,18.893,19.798,19.626,23.145,18.528,20.046,21.964,19.686,19.935,18.991,20.781,21.438,15.383,18.718,15.401,12.234,19.527,20.906,17.15,20.368,16.551,19.123,20.811,22.062,18.78
13.553,19.186,17.182,21.063,19.079,14.227,21.63,15.808,16.882,9.513,14.387,19.747,22.096,20.108,19.37,21.806,24.053,16.703,18.746,17.182,19.144,20.106,17.813,18.653,26.875,19.751,18.371,20.907,15.205,15.128,16.96,16.65,17.127,20.615,20.693,17.408,19.94,17.134,18.36,15.685,18.183,17.954,19.372,20.718,19.11,19.545,20.109,15.546,22.034,14.7,17.899,18.814,13.175,21.768,19.122,20.391,20.704,22.413,24.053,17.183,18.33,19.11,19.375,23.208,17.964,19.67,22.089,19.812,21.062,18.491,21.594,22.564,15.195,18.155,14.901,12.234,19.965,21.031,16.774,19.805,16.551,18.873,20.999,21.811,18.592
13.24,19.186,16.932,21.125,19.266,14.227,21.568,15.558,17.132,9.451,14.262,19.685,22.221,19.921,19.244,22.181,23.865,16.578,18.433,16.932,19.957,20.231,17.563,18.653,27.125,19.5,18.12,20.469,15.331,15.002,16.459,15.961,17.002,20.49,20.506,17.846,18.939,16.946,18.172,15.247,18.058,17.766,18.996,19.716,18.609,20.171,20.609,15.295,21.971,14.575,18.212,18.689,13.112,21.393,19.059,20.329,20.642,22.913,23.865,16.62,17.891,18.609,19.938,23.521,17.839,20.922,22.464,19.499,21.124,18.053,21.844,22.564,15.007,17.78,14.462,12.234,20.09,21.156,16.837,19.305,16.551,18.748,21.124,21.624,18.28
12.801,19.061,16.619,21.0,19.392,14.102,21.442,15.37,17.258,9.388,14.136,19.685,22.409,19.795,19.307,22.431,23.678,16.453,18.183,16.619,19.769,20.169,17.312,18.466,26.812,19.313,17.87,21.533,15.581,14.752,16.146,15.397,16.814,19.927,21.131,19.035,24.318,16.633,17.984,14.934,17.996,17.579,18.245,19.528,18.233,20.108,20.797,15.107,21.784,14.199,18.024,18.376,13.05,21.33,20.373,20.329,20.642,23.226,23.678,16.307,17.39,18.233,19.813,23.396,17.651,19.983,22.589,19.374,20.811,17.865,21.344,22.564,14.757,17.529,14.149,12.171,19.59,21.344,17.526,20.243,16.488,18.56,20.999,21.436,17.968
13.992,18.748,17.933,21.0,19.642,13.788,21.317,15.746,17.32,9.325,14.136,19.685,22.096,19.983,19.37,22.556,23.74,16.328,18.433,17.933,19.769,20.044,19.065,18.653,26.687,19.125,17.62,21.595,15.581,14.564,17.649,16.274,16.689,19.677,21.069,19.724,20.566,16.069,17.859,16.875,17.933,17.704,20.623,22.532,20.236,20.359,21.422,14.919,21.471,14.449,18.087,18.501,13.05,21.267,19.434,20.391,20.704,22.601,23.74,16.682,18.392,20.236,19.938,23.271,19.028,21.422,22.464,19.249,20.749,18.178,22.032,23.189,16.886,18.53,14.337,12.171,19.089,21.469,17.776,19.93,16.363,18.56,22.313,23.562,18.28
13.678,18.435,17.933,20.875,20.08,14.666,21.255,21.001,17.32,9.451,14.888,19.81,22.909,19.67,19.432,22.431,23.615,16.641,18.683,17.933,19.769,20.169,19.941,18.591,26.687,19.751,17.369,21.47,15.519,14.814,18.901,17.276,16.626,20.49,21.069,19.849,19.064,15.943,17.859,17.688,17.871,17.954,20.498,23.22,22.301,20.359,22.048,15.295,21.158,17.829,17.962,19.503,13.3,21.267,19.497,20.454,20.704,23.101,23.615,16.87,20.708,22.301,19.938,23.896,20.655,21.61,22.589,20.187,22.188,19.929,22.032,22.939,17.7,20.219,15.401,12.171,18.526,21.844,18.089,19.367,18.053,18.685,23.626,23.812,18.655
13.741,18.185,18.121,20.812,20.143,15.104,21.13,21.001,17.383,9.388,16.955,19.935,22.972,19.733,19.995,22.306,24.49,16.703,19.059,18.121,19.707,20.044,20.253,18.716,26.625,20.126,18.684,21.47,15.832,15.065,19.465,18.027,17.44,20.49,21.069,20.036,23.881,15.755,17.546,16.499,17.808,18.017,20.748,23.408,22.802,20.359,21.61,15.797,20.908,18.831,17.962,19.377,14.24,21.142,19.497,20.329,20.642,22.163,24.49,16.494,21.834,22.802,19.938,23.959,20.906,22.423,22.839,20.75,22.563,21.055,22.157,25.377,17.825,20.719,16.591,12.108,18.15,21.719,18.402,20.243,17.239,18.31,23.126,23.5,18.842
13.678,18.497,18.058,20.875,20.143,15.417,21.005,19.687,17.195,9.388,16.078,19.997,22.847,19.608,20.12,22.181,24.678,16.766,19.184,18.058,19.894,19.981,20.066,18.716,26.5,20.126,19.56,21.533,15.894,15.504,19.715,18.528,17.377,20.114,21.131,19.974,21.067,15.505,17.295,15.811,18.058,18.204,20.936,23.032,22.551,20.671,21.547,16.235,20.532,18.017,16.647,18.689,13.801,21.142,19.309,20.391,20.704,23.726,24.678,16.307,22.272,22.551,19.876,23.833,20.718,23.111,22.714,20.938,22.501,20.805,22.345,23.877,19.766,20.969,16.215,12.108,19.59,21.656,18.402,20.368,16.864,18.059,22.188,22.562,18.967
13.553,18.623,17.808,20.562,19.892,15.355,20.88,18.749,16.819,9.325,15.515,19.935,22.221,19.858,19.995,22.118,24.865,16.766,19.121,17.808,19.331,19.981,19.19,19.592,24.562,19.938,18.809,21.533,15.957,16.255,18.463,17.026,17.189,19.864,21.131,20.036,19.44,16.257,17.358,15.435,18.371,18.329,20.873,20.968,20.862,20.671,20.359,16.674,20.219,17.016,16.021,18.501,13.426,21.08,19.184,20.454,20.767,21.913,24.865,16.181,20.27,20.862,19.438,23.521,19.592,21.61,21.777,20.562,21.75,19.929,22.032,23.314,18.639,19.656,15.464,12.046,20.09,21.219,18.465,19.93,16.488,17.872,21.375,21.874,18.717
13.428,18.748,17.62,20.375,19.454,14.916,20.755,18.311,16.569,9.325,15.264,19.685,21.596,20.484,19.808,21.43,23.427,16.828,19.059,17.62,19.018,19.919,18.689,19.717,23.5,19.5,18.496,21.595,15.706,16.381,17.649,15.961,17.252,19.739,21.131,19.598,18.689,15.191,17.108,15.059,17.996,18.267,19.247,20.092,19.798,19.858,19.17,16.36,20.157,16.453,15.646,18.439,13.363,20.892,19.059,20.642,20.767,20.474,23.427,16.056,19.582,19.798,19.188,23.396,19.153,20.734,20.901,19.874,20.686,19.054,20.968,22.251,17.012,18.843,14.838,11.983,19.84,20.906,18.089,19.305,16.175,17.684,20.373,21.561,18.405
13.302,18.936,17.37,19.749,19.141,14.415,20.692,17.686,16.318,9.388,15.076,19.059,21.221,20.546,19.557,20.93,22.927,16.516,18.871,17.37,18.706,19.856,18.376,19.467,22.999,19.0,18.245,21.157,15.456,16.193,17.086,15.022,17.502,19.426,21.069,18.91,23.568,14.564,17.045,14.997,17.933,18.204,18.371,19.528,19.11,19.044,18.544,16.047,20.157,16.077,15.332,17.875,13.238,19.641,18.934,20.767,20.892,19.661,22.927,15.931,18.956,19.11,19.0,23.333,18.778,20.171,20.276,19.374,19.998,18.491,20.155,21.438,16.072,18.28,14.337,11.983,19.089,20.593,17.588,20.494,15.925,17.496,19.873,21.686,18.155
13.114,18.623,17.182,19.373,18.828,14.164,20.755,17.248,16.067,9.388,14.951,18.496,20.97,20.609,19.307,20.492,23.177,16.578,18.683,17.182,18.393,19.793,18.063,19.279,22.499,18.5,17.995,19.78,15.205,15.817,16.585,14.207,17.815,19.176,20.756,18.285,20.003,14.251,16.857,14.684,17.933,18.079,17.807,19.09,18.609,18.481,18.106,15.734,20.47,15.764,15.082,18.251,13.175,18.827,18.871,20.829,21.017,19.035,23.177,15.806,18.455,18.609,18.75,23.271,18.465,19.608,19.776,18.998,19.497,17.99,19.592,20.875,15.446,17.842,13.899,11.92,18.526,20.343,17.15,19.805,15.799,17.308,19.246,22.062,17.905
12.989,18.372,16.995,18.998,18.515,13.851,20.88,16.935,15.817,9.325,14.825,17.995,20.72,20.796,19.495,20.054,23.74,16.39,18.496,16.995,18.08,19.731,17.75,19.029,22.062,18.125,17.807,18.904,15.017,15.441,16.146,13.643,17.502,18.926,20.568,17.784,18.877,13.937,16.669,14.371,17.996,17.892,17.307,18.714,18.171,18.043,17.731,15.483,20.845,15.451,14.832,18.752,13.05,18.201,18.746,20.955,21.08,18.535,23.74,15.68,17.954,18.171,18.562,23.083,18.152,19.107,19.338,18.623,19.058,17.615,19.154,20.437,15.007,17.529,13.46,11.92,17.962,20.03,16.774,19.242,15.674,17.246,18.683,22.187,17.593
12.926,18.247,18.559,18.56,18.327,13.6,21.067,16.497,15.629,9.2,14.638,17.557,20.532,20.546,19.557,19.616,24.053,20.832,18.37,18.559,18.956,19.668,19.565,19.154,23.375,17.937,17.62,18.278,14.767,14.94,17.399,14.207,17.502,20.052,20.381,17.283,23.881,18.512,19.111,14.997,18.058,17.829,16.931,21.218,20.049,17.667,17.418,15.233,21.221,15.639,14.644,19.252,12.987,17.638,18.746,21.017,21.017,18.097,24.053,16.557,18.079,20.049,19.313,22.895,19.717,20.984,19.588,18.247,19.434,18.929,18.715,20.061,16.135,18.155,13.46,11.858,17.524,20.843,16.461,20.431,15.612,18.247,19.184,22.249,17.656
12.738,18.122,17.808,19.436,18.578,14.29,21.255,16.184,15.504,9.2,14.7,18.809,20.845,20.546,19.307,20.367,23.99,18.706,18.871,17.808,19.269,19.668,19.377,20.217,25.125,18.375,18.558,17.714,14.704,15.002,18.839,16.587,17.44,20.427,20.256,17.534,20.066,16.633,18.986,16.311,18.621,17.766,19.247,22.219,21.676,18.231,18.419,15.734,21.408,14.888,14.456,19.252,12.862,20.204,19.184,21.017,20.579,19.16,23.99,16.87,19.269,21.676,19.563,23.145,19.592,19.733,20.526,18.936,19.998,19.179,20.718,20.187,16.072,19.906,14.337,11.92,17.086,20.906,16.586,19.805,15.925,18.623,19.873,22.624,18.155
12.676,17.934,17.433,19.061,18.014,14.164,21.38,16.059,15.817,9.137,15.64,18.871,20.157,20.859,19.495,20.93,23.928,17.705,18.871,17.433,19.456,19.731,18.564,19.717,25.937,18.312,18.433,19.843,15.456,14.689,17.9,17.527,17.377,20.49,21.006,18.159,18.751,16.946,18.861,15.811,18.309,17.766,18.934,22.595,20.299,18.231,17.606,15.671,21.596,14.512,15.896,19.315,13.426,21.08,18.996,21.267,20.579,20.599,23.928,16.494,18.392,20.299,19.375,23.083,18.903,19.921,21.151,18.685,19.81,18.678,20.968,21.813,15.383,19.156,14.901,11.92,17.712,21.093,17.025,19.305,16.112,18.936,19.622,22.437,18.155
14.242,18.247,18.559,18.748,18.077,13.788,21.505,16.121,16.506,9.2,16.892,19.184,19.781,20.421,19.62,21.555,23.553,17.955,17.932,18.559,20.395,20.169,18.627,20.592,26.437,18.938,17.87,20.406,17.335,14.689,17.148,17.151,17.314,19.739,20.944,17.471,23.631,16.946,18.423,15.56,17.996,17.641,19.81,20.53,21.926,17.918,17.23,15.421,21.721,14.449,17.649,19.503,13.864,21.455,18.934,21.518,20.391,21.413,23.553,16.62,18.142,21.926,19.438,23.583,19.404,21.234,24.59,19.499,19.872,18.303,20.655,24.064,17.325,18.343,14.274,11.92,18.275,21.219,16.586,21.057,16.363,18.81,19.622,22.437,17.905
