bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID26,bedroom_ID28,bedroom_ID29,bedroom_ID30,bedroom_ID31,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID35,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID26,living_room_ID27,living_room_ID28,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42,living_room_ID43
16.81,18.122,13.802,17.934,19.392,12.033,22.255,15.683,16.255,10.391,15.765,20.31,19.719,18.919,19.307,20.617,23.865,18.017,16.618,13.802,20.832,20.982,19.565,20.217,26.062,19.313,19.309,14.518,15.832,16.193,18.213,20.844,16.751,19.927,20.756,17.158,21.567,18.7,18.172,16.374,18.121,19.268,21.874,21.907,13.848,17.166,18.982,13.791,22.534,15.075,15.52,21.567,13.927,21.643,18.996,20.955,20.642,20.725,23.865,19.624,15.699,13.848,20.126,22.958,19.779,20.797,22.277,19.937,17.242,20.43,15.271,23.001,18.326,18.843,19.97,14.803,19.214,22.407,14.519,21.682,17.803,18.56,20.874,20.936,20.403
16.748,18.247,13.802,17.746,19.141,12.096,22.13,15.558,16.13,10.516,15.452,20.185,19.281,18.857,19.244,20.429,23.74,20.332,16.555,13.802,20.457,20.732,19.252,19.654,26.375,19.125,19.184,15.333,15.832,16.443,19.339,21.094,16.689,20.615,20.819,16.219,19.815,18.324,17.922,15.998,18.121,19.268,21.686,23.283,13.848,17.041,18.607,13.791,22.472,15.075,15.332,21.817,13.927,21.58,19.122,21.455,21.08,20.224,23.74,21.0,15.636,13.848,20.126,22.895,19.404,20.797,22.339,19.686,17.305,20.743,15.209,23.502,18.013,19.781,21.033,14.803,19.026,22.407,14.707,22.433,19.93,18.372,20.498,20.873,20.279
16.685,19.123,13.865,17.684,18.891,12.221,22.068,15.495,16.067,10.579,15.264,20.123,20.032,19.17,19.307,20.429,23.615,19.394,16.493,13.865,20.395,20.669,20.816,20.154,27.0,19.063,18.996,14.894,15.957,17.258,20.403,21.344,16.626,21.553,20.819,15.593,19.502,18.199,17.796,17.813,18.121,19.393,22.499,23.283,13.91,16.916,18.357,13.791,22.409,15.013,15.395,22.005,13.927,21.455,19.059,21.205,21.017,19.974,23.615,21.375,15.574,13.91,20.126,23.083,21.156,21.61,22.589,19.874,17.117,22.368,15.083,23.752,20.141,21.282,22.034,14.803,18.776,22.407,14.645,22.37,20.869,18.247,22.501,20.748,20.341
17.061,18.685,13.927,17.621,18.64,12.284,22.005,18.311,16.005,10.641,15.139,20.123,20.532,18.857,19.432,20.429,23.49,19.144,16.43,13.927,20.52,20.794,21.067,20.342,26.875,19.125,20.56,14.832,16.082,17.759,20.653,21.719,16.626,21.366,21.006,16.532,19.377,18.136,17.609,19.127,18.121,19.518,22.499,23.47,13.973,16.916,18.169,13.791,22.159,16.265,15.332,21.755,13.864,21.33,18.934,20.955,21.017,20.224,23.49,21.813,15.511,13.973,20.251,23.333,21.782,21.485,22.839,19.686,17.305,22.306,15.083,25.439,19.703,21.407,21.096,14.803,19.026,22.407,15.021,21.995,19.68,18.122,21.938,20.686,20.403
16.81,18.936,13.927,18.184,18.515,12.409,21.88,16.997,16.005,10.767,15.076,20.06,20.97,18.731,19.37,20.054,23.49,20.77,16.367,13.927,20.52,20.857,21.317,20.467,26.937,19.063,21.123,14.769,16.082,18.009,20.779,21.969,16.564,21.053,20.881,17.283,19.252,18.074,17.483,17.813,18.058,19.643,22.812,23.658,14.036,17.354,18.044,13.854,21.971,16.14,15.583,21.192,13.864,21.267,18.871,20.767,20.767,19.849,23.49,20.75,15.448,14.036,20.251,23.396,22.094,21.61,22.777,20.187,17.179,22.681,15.083,24.939,21.267,21.532,20.596,14.74,19.903,22.407,15.522,21.807,19.117,18.059,22.125,20.56,20.528
16.81,19.061,13.99,18.184,18.515,12.534,21.755,16.622,16.381,10.767,15.013,19.872,21.095,18.669,19.37,20.054,23.553,21.02,16.305,13.99,20.645,20.794,21.504,20.655,26.437,19.063,21.561,14.769,15.957,18.259,20.779,22.032,16.501,20.99,20.756,16.657,19.064,17.948,17.421,17.125,18.058,19.643,23.0,23.22,14.098,17.292,17.856,13.916,21.846,15.827,15.27,20.691,13.864,20.829,18.871,20.642,20.329,19.911,23.553,20.124,15.448,14.098,20.126,23.145,22.157,22.798,22.777,20.312,17.242,23.056,15.021,25.502,20.329,21.47,20.283,14.74,20.653,22.282,15.396,20.931,18.804,17.997,21.875,20.498,20.653
16.81,19.123,14.053,17.997,18.515,12.597,21.693,16.434,15.942,10.892,14.951,19.997,20.72,18.544,19.557,20.054,23.615,20.832,16.242,14.053,20.395,20.857,20.942,21.655,24.937,19.0,21.311,14.769,16.082,18.447,20.153,21.094,16.501,20.865,20.819,16.282,18.877,18.575,17.295,16.749,18.058,19.956,22.937,21.656,14.161,17.104,17.856,13.916,21.658,15.701,15.082,20.191,13.864,21.017,18.746,20.955,20.204,19.974,23.615,19.749,15.386,14.161,19.938,22.77,21.219,22.485,21.964,20.312,17.117,22.494,15.021,24.314,19.077,20.594,19.47,14.74,20.716,22.032,15.271,20.556,18.554,17.872,21.312,20.435,20.591
16.936,19.374,14.053,17.809,18.703,12.723,21.693,16.246,15.817,11.017,14.888,20.06,20.219,19.232,19.808,19.929,23.365,20.332,16.18,14.053,20.144,20.857,20.441,21.155,24.25,18.938,20.998,14.769,16.27,18.447,19.59,20.593,16.564,20.678,20.819,15.969,18.689,17.572,17.17,16.562,18.058,19.893,22.124,20.968,14.224,16.979,17.668,13.854,21.596,15.576,14.957,19.565,13.927,21.08,18.621,20.579,20.204,19.473,23.365,19.499,15.323,14.224,19.751,22.582,20.781,21.547,21.401,19.937,16.929,21.556,15.021,23.001,18.264,19.969,18.906,14.803,20.403,21.719,15.208,20.056,18.366,17.746,20.373,20.435,20.341
17.311,19.436,13.99,17.621,18.515,12.785,21.63,16.121,15.754,11.142,14.825,19.434,19.907,18.919,19.808,19.804,23.24,20.144,16.117,13.99,19.894,20.857,20.128,21.03,23.875,18.812,20.686,14.706,16.27,18.134,19.152,20.03,16.814,20.49,20.819,15.718,23.443,16.946,17.045,16.499,18.058,19.83,20.998,20.467,14.224,16.853,17.543,13.791,21.596,15.451,14.832,19.628,13.864,20.266,18.496,20.204,20.204,19.035,23.24,19.248,15.198,14.224,19.563,22.645,20.405,21.109,20.964,19.749,16.804,21.055,15.021,22.376,17.7,19.531,18.531,14.803,19.903,21.531,15.083,20.806,18.241,17.621,19.873,20.748,20.029
17.374,19.436,13.99,17.371,18.452,12.848,21.693,15.933,15.566,11.142,14.7,19.059,19.781,19.044,19.62,19.679,23.678,20.082,15.992,13.99,19.707,20.857,19.69,20.717,23.5,18.687,20.373,14.581,16.145,17.821,18.713,19.467,16.939,20.24,20.568,15.405,20.191,16.382,16.857,16.249,18.121,19.705,20.435,20.029,14.224,16.666,17.355,13.728,21.846,15.388,14.706,19.878,13.864,19.641,18.433,20.204,20.204,18.722,23.678,18.998,15.073,14.224,19.438,22.52,20.092,20.671,20.589,19.436,16.616,20.617,15.021,21.876,17.262,19.156,18.218,14.803,19.465,21.281,14.958,20.306,18.178,17.496,19.434,20.936,19.716
17.311,19.311,13.927,17.12,18.39,12.848,21.818,15.746,15.441,11.142,14.638,18.746,19.656,19.107,19.432,19.554,24.178,19.707,15.866,13.927,19.456,20.732,19.44,20.28,23.125,18.562,20.06,14.456,15.957,17.445,18.338,19.029,17.002,19.989,20.381,15.092,19.189,16.069,16.669,15.936,18.121,19.518,19.935,19.653,14.161,16.54,17.168,13.728,22.096,15.263,14.581,20.253,13.801,19.14,18.371,20.204,20.329,18.41,24.178,18.748,14.947,14.161,19.313,22.332,19.842,20.296,20.213,19.123,16.428,20.18,15.021,21.313,16.886,18.843,17.78,14.803,19.089,21.031,14.833,19.743,18.241,17.308,18.933,20.936,19.404
17.437,19.186,13.865,16.87,18.077,12.848,21.943,15.558,15.316,11.205,14.575,18.308,19.531,19.357,19.495,19.241,24.24,21.02,15.741,13.865,19.644,20.607,21.067,20.405,24.375,18.437,19.81,14.33,15.706,17.132,19.527,19.154,17.002,21.053,20.256,14.779,24.443,18.512,16.481,16.436,18.121,19.455,19.56,20.655,14.098,16.352,17.042,13.603,22.284,15.138,14.518,20.566,13.801,18.764,18.746,20.266,20.517,18.034,24.24,18.935,14.822,14.098,19.375,22.207,21.656,21.485,20.526,18.811,16.616,21.618,15.021,20.875,17.387,19.594,17.717,14.803,18.713,21.719,14.707,20.368,18.303,17.183,19.497,21.061,19.404
17.499,19.061,13.865,17.997,17.826,12.785,22.068,16.434,15.128,11.08,15.264,19.497,19.594,19.107,19.62,20.242,24.115,21.771,15.616,13.865,19.456,20.732,21.067,20.905,26.0,18.312,20.936,14.205,15.644,17.32,19.965,19.905,17.002,20.74,20.068,14.466,20.941,18.136,16.356,17.5,18.121,19.268,21.499,22.407,14.036,16.979,16.917,13.54,22.409,15.201,14.393,20.691,14.052,20.892,18.871,20.391,21.017,19.035,24.115,19.874,14.634,14.036,19.375,22.27,21.469,20.671,21.401,18.811,17.054,20.93,15.083,21.375,17.512,20.907,17.655,14.74,18.4,21.656,14.582,20.306,18.303,17.058,21.062,21.123,19.529
21.379,18.936,13.865,18.56,17.951,12.723,22.193,16.497,16.193,11.142,15.765,19.372,19.781,19.545,19.682,20.242,24.115,21.208,15.553,13.865,19.832,20.669,20.504,22.718,23.25,18.938,20.498,14.017,16.333,17.07,19.277,20.656,16.939,20.302,21.069,15.969,19.377,18.199,17.045,17.563,18.058,19.143,20.623,22.219,14.098,17.542,16.792,13.54,22.534,15.827,17.023,20.316,14.49,20.955,18.809,20.517,21.518,20.474,24.115,19.937,14.571,14.098,19.375,22.582,20.968,21.985,20.776,20.687,16.929,20.305,15.083,24.502,16.949,20.281,18.093,14.803,18.964,21.656,15.146,19.743,18.178,17.433,20.686,21.061,19.467
19.064,19.248,13.927,18.059,18.077,12.66,22.193,16.059,16.569,11.205,15.139,19.56,19.656,19.42,19.62,21.118,23.24,20.27,15.616,13.927,20.457,20.794,20.253,21.405,21.999,19.188,20.123,13.954,17.084,16.944,18.526,20.155,16.876,19.864,20.631,15.656,22.443,18.324,18.235,16.311,18.121,19.08,20.435,22.47,14.098,17.104,16.667,13.666,22.472,15.576,17.899,20.316,14.115,20.955,18.684,20.892,21.267,20.412,23.24,19.937,14.571,14.098,19.688,23.02,21.093,22.173,21.401,20.312,16.991,20.305,15.209,24.689,16.949,19.468,18.218,14.803,19.214,21.656,15.021,20.243,18.178,18.435,20.874,21.061,19.404
18.626,19.436,13.99,17.621,17.826,12.597,22.13,15.871,16.819,11.205,15.013,19.497,19.656,19.232,19.495,21.055,23.24,20.019,15.616,13.99,21.083,20.92,20.003,21.593,21.186,18.875,19.747,14.017,17.147,16.569,18.087,19.154,16.751,19.489,20.631,15.844,20.691,18.011,17.671,15.748,18.121,18.892,20.185,22.47,14.098,16.728,16.604,13.666,22.409,15.388,17.899,20.128,14.052,21.142,18.621,20.892,20.955,20.662,23.24,19.811,15.699,14.098,19.876,23.458,20.655,22.673,20.714,19.812,17.054,19.742,15.334,24.314,18.013,19.031,17.78,14.74,18.901,21.782,14.833,20.806,18.116,18.247,21.062,21.061,19.154
18.438,19.686,13.99,17.371,17.764,12.597,22.005,15.746,16.944,11.205,15.201,20.31,19.844,19.107,19.307,21.118,23.365,19.456,15.804,13.99,20.77,20.794,19.565,21.405,20.498,18.562,19.309,14.079,17.46,16.318,17.774,18.278,16.689,19.113,20.568,19.161,18.814,17.76,17.421,15.936,18.058,18.767,19.685,23.283,14.036,16.478,16.542,13.666,22.284,15.263,18.087,20.066,13.989,21.142,18.934,20.829,21.455,20.725,23.365,19.686,16.2,14.036,19.938,23.458,19.905,22.423,20.464,19.812,17.054,19.992,15.584,25.002,16.949,18.718,17.154,14.677,18.526,21.594,14.77,20.118,17.99,17.872,21.875,20.998,19.029
17.812,19.999,13.802,17.058,17.263,12.534,21.88,15.495,17.007,11.08,17.268,19.497,19.969,18.857,19.119,21.18,23.49,19.081,16.493,13.802,20.395,20.669,19.065,20.28,19.685,18.312,19.059,14.456,17.335,16.255,17.336,17.777,16.564,19.989,20.506,16.219,22.568,17.322,17.108,15.623,17.933,18.517,19.184,23.595,13.91,16.227,16.291,13.603,21.971,15.138,17.962,19.815,14.741,21.017,18.934,20.892,21.205,20.662,23.49,19.749,17.265,13.91,20.001,23.083,19.404,20.484,19.713,19.999,16.929,21.493,15.522,24.939,16.385,18.405,16.966,14.615,18.213,21.719,14.77,21.057,17.803,17.559,21.124,20.873,18.655
17.499,20.249,13.677,16.745,16.949,12.409,21.63,15.245,17.07,10.955,17.205,19.309,20.032,19.17,19.119,21.055,23.302,19.018,17.056,13.677,20.332,20.482,20.441,20.592,20.56,18.125,20.248,16.461,17.46,16.193,19.339,18.466,16.501,20.74,21.069,15.092,19.44,16.883,16.795,17.5,17.996,18.329,20.936,24.158,13.722,15.977,16.041,13.352,21.346,14.95,17.962,19.878,14.929,20.955,18.809,20.829,20.955,20.099,23.302,19.373,19.456,13.722,20.126,23.02,20.968,22.485,19.713,19.999,16.929,21.618,15.522,25.127,17.387,20.657,16.966,14.552,17.9,21.719,14.519,20.556,17.552,17.371,22.688,20.936,18.967
17.249,20.124,13.552,16.432,16.574,12.346,21.442,17.623,16.944,10.892,16.078,19.434,19.343,18.794,19.119,21.18,23.928,18.643,17.494,13.552,20.457,20.419,20.754,20.53,21.061,18.938,20.998,18.716,17.46,16.13,19.402,19.217,16.438,20.49,20.756,15.593,19.002,16.445,16.544,17.688,17.871,18.329,20.748,23.72,13.597,15.789,15.79,13.164,20.908,16.014,17.774,19.815,14.428,21.142,18.433,20.955,20.767,20.099,23.928,19.248,20.082,13.597,20.313,22.958,21.782,21.985,19.651,21.0,19.747,21.681,15.522,26.377,18.264,21.094,17.092,14.489,18.025,21.844,14.77,20.181,17.302,17.183,23.376,21.561,19.092
17.061,19.812,13.427,17.246,16.824,12.221,21.255,16.184,16.882,10.829,15.828,19.434,19.719,18.544,19.119,21.118,25.49,18.455,17.932,13.427,20.457,20.294,20.942,20.53,21.186,18.875,20.248,20.031,17.71,16.193,19.59,19.842,16.376,20.427,20.693,16.157,22.693,16.069,16.293,16.436,17.745,18.267,20.998,23.783,13.409,16.29,16.792,12.976,20.47,15.639,17.586,19.94,14.24,21.33,18.308,20.892,20.642,19.849,25.49,18.81,20.771,13.409,20.313,22.77,22.094,22.298,19.651,20.5,21.124,22.931,15.584,26.627,18.827,21.282,17.968,14.364,19.026,21.782,15.146,21.182,17.114,17.058,22.876,21.749,19.154
16.936,19.874,13.301,16.995,17.137,12.096,21.005,15.621,17.07,10.829,15.515,19.309,19.969,18.356,19.119,21.118,25.303,18.33,18.12,13.301,20.019,20.231,20.942,20.342,21.436,18.625,20.686,20.719,17.71,16.569,19.59,20.218,16.251,20.177,20.631,15.218,19.565,15.693,16.106,15.811,17.683,18.079,22.374,23.22,13.158,16.165,17.919,12.913,20.094,15.138,16.898,19.628,14.177,21.08,18.245,20.892,20.955,19.849,25.303,18.184,21.084,13.158,19.813,22.708,21.969,22.861,19.651,20.75,21.687,21.493,15.584,25.627,20.454,21.157,17.78,14.239,19.965,21.719,14.833,20.494,16.864,18.247,22.25,21.749,19.217
16.998,19.749,13.113,16.369,16.824,11.907,20.817,15.182,16.443,10.767,15.264,19.247,19.656,18.168,19.119,20.742,24.928,18.08,17.87,13.113,19.581,20.231,20.003,20.655,19.559,19.25,20.185,21.095,17.335,17.32,18.338,19.154,16.126,19.927,20.568,14.529,23.318,15.316,16.544,15.372,17.745,18.329,20.936,21.406,12.97,15.664,16.604,12.788,19.781,14.825,15.959,19.44,14.115,21.017,17.745,21.643,20.579,19.035,24.928,17.809,20.458,12.97,19.5,22.207,20.655,22.61,19.15,21.125,20.749,20.305,15.584,23.752,19.015,19.906,16.841,14.176,20.153,21.281,14.457,21.369,16.551,17.809,20.749,21.123,18.967
17.124,19.812,12.988,15.868,16.636,11.719,20.63,14.807,16.005,10.767,15.327,19.184,19.594,18.794,19.057,20.117,23.553,17.892,17.682,12.988,19.206,20.106,19.377,20.092,18.308,18.875,19.685,21.22,16.896,17.383,17.587,17.714,16.188,19.551,20.756,13.965,21.317,15.066,16.356,14.934,17.558,18.079,19.309,20.592,12.782,15.288,16.041,12.537,19.469,14.575,15.52,19.002,13.989,20.767,17.62,21.142,20.204,17.972,23.553,17.559,19.394,12.782,19.25,22.019,19.905,21.36,18.65,20.687,19.058,19.617,15.584,22.876,17.512,19.156,16.278,14.176,19.59,20.906,14.206,21.182,16.3,17.308,19.81,20.811,18.53
16.998,19.874,12.863,15.43,16.386,11.531,20.504,14.431,15.692,10.704,15.013,18.371,19.594,18.419,18.806,19.366,23.115,17.454,17.557,12.863,18.893,19.919,18.877,19.717,17.495,18.312,19.309,20.344,16.521,16.882,16.96,16.713,16.376,19.176,20.693,13.402,19.127,15.191,16.231,14.746,17.495,17.954,18.496,19.966,12.594,14.975,15.603,12.412,19.343,14.262,15.082,19.064,13.801,19.515,17.369,21.08,20.204,17.346,23.115,17.246,18.705,12.594,19.063,21.769,19.404,20.421,18.212,20.062,18.244,18.991,15.522,22.001,16.573,18.593,15.714,14.114,18.839,20.53,13.893,20.118,16.112,16.87,19.184,20.873,18.03
16.873,19.499,12.738,14.929,16.135,11.343,20.504,14.056,15.378,10.704,14.888,17.682,19.156,18.606,18.493,18.865,23.302,17.266,17.369,12.738,18.518,19.856,18.376,19.154,16.869,17.874,18.934,19.217,16.145,16.381,16.334,16.024,16.564,18.863,20.443,12.963,24.818,15.379,15.98,14.371,17.37,17.641,17.87,19.466,12.468,14.661,15.352,12.161,19.531,14.011,14.832,19.377,13.613,18.514,17.307,21.08,20.204,16.72,23.302,16.995,18.079,12.468,18.813,21.769,18.903,19.733,17.774,19.249,17.618,18.428,15.459,21.438,15.884,18.092,15.151,14.051,18.213,20.155,13.642,20.681,15.925,16.557,18.495,21.186,17.531
16.81,19.248,12.612,14.491,15.884,11.092,20.63,13.743,15.065,10.579,14.7,17.119,18.968,18.606,18.869,18.302,23.615,16.891,17.119,12.612,18.205,19.731,17.75,18.778,16.305,17.499,18.621,17.651,15.769,16.005,15.77,15.397,16.626,18.488,20.256,12.525,19.94,15.567,15.73,13.932,17.37,17.391,17.369,19.027,12.28,14.348,15.164,12.035,19.844,13.761,14.518,19.628,13.426,17.763,17.119,21.08,20.266,16.219,23.615,16.745,17.453,12.28,18.562,21.581,18.528,19.107,17.399,18.623,17.054,17.865,15.397,20.875,15.321,17.654,14.838,14.051,17.649,19.842,13.391,19.993,15.862,16.181,17.869,21.249,17.031
16.623,18.998,12.425,14.052,15.571,10.841,20.755,13.367,14.752,10.453,14.512,16.681,18.843,18.919,18.869,17.801,23.99,16.578,16.993,12.425,19.206,19.606,19.878,18.966,17.807,17.124,18.245,16.649,15.331,15.629,17.086,15.648,16.626,19.614,20.068,12.149,23.818,15.881,16.106,14.183,17.37,17.329,16.931,20.78,12.029,14.035,14.914,11.91,20.094,13.448,14.268,19.815,13.238,17.199,17.056,21.142,20.391,15.718,23.99,16.432,17.641,12.029,19.375,21.519,20.843,20.421,17.587,18.122,17.869,19.492,15.271,20.374,16.323,18.28,14.65,13.988,17.148,20.655,13.141,20.118,15.799,15.994,18.182,21.499,16.969
16.497,18.748,12.362,15.618,15.884,10.59,20.88,14.056,14.626,10.265,14.951,18.12,18.655,18.919,18.994,19.053,23.928,16.516,17.369,12.362,19.144,19.606,20.066,19.279,20.185,16.999,19.372,15.96,15.205,15.629,18.4,16.713,16.564,19.989,19.943,11.773,20.754,15.943,16.732,15.372,17.057,17.078,19.56,22.782,11.904,14.849,15.603,11.659,20.094,13.322,14.08,19.815,13.363,19.828,17.557,21.142,20.517,16.907,23.928,16.181,19.519,11.904,19.5,21.519,21.093,20.734,18.275,17.747,19.622,19.179,15.209,21.188,16.698,19.719,15.151,13.988,16.647,20.718,12.953,19.93,15.737,16.995,19.184,21.874,17.218
16.748,18.435,12.362,16.87,16.198,10.402,20.942,14.056,15.88,10.14,16.204,18.496,18.717,19.545,19.182,19.554,23.803,17.016,17.432,12.362,19.707,19.668,19.252,20.467,18.183,18.687,19.247,18.09,15.706,15.504,17.399,18.34,16.438,20.114,20.756,13.59,18.877,16.131,15.73,15.122,16.994,16.828,18.496,22.907,11.904,15.789,15.415,11.596,20.219,13.698,16.647,19.628,14.052,20.704,17.933,21.017,20.892,18.347,23.803,15.868,18.142,11.904,19.813,21.957,19.654,21.172,17.712,20.75,20.311,18.428,15.146,22.001,16.072,19.156,15.902,13.988,17.273,20.718,13.329,19.367,15.737,17.246,20.186,21.811,17.218
17.249,18.81,12.362,16.056,17.012,10.151,20.942,13.617,15.942,10.015,14.763,18.621,18.655,19.107,19.37,19.992,23.74,18.893,17.432,12.362,19.769,19.919,18.877,19.654,17.182,18.938,18.433,19.154,16.02,15.316,16.522,18.09,16.376,20.615,20.381,13.089,20.691,16.382,15.479,14.433,16.619,16.578,20.686,23.283,11.841,15.288,17.293,11.722,20.157,13.51,17.523,19.503,13.551,21.017,17.933,20.579,20.892,19.035,23.74,17.997,17.578,11.841,19.626,22.27,19.529,20.734,17.461,20.437,20.185,17.99,15.146,22.751,16.698,18.155,15.714,13.988,17.837,20.718,13.141,20.556,15.862,18.059,19.81,21.374,16.844
16.122,18.998,12.362,15.43,17.513,9.963,20.942,13.367,16.193,9.952,14.45,18.871,18.655,18.919,19.182,20.492,23.115,18.455,17.306,12.362,19.707,19.981,18.564,19.154,19.81,19.0,17.995,19.593,16.082,15.316,16.084,17.401,16.313,21.115,20.381,13.151,19.064,16.382,17.233,13.995,17.182,16.453,21.374,22.407,11.841,14.849,18.106,11.785,20.094,13.197,17.649,19.44,13.3,21.267,18.245,21.142,20.829,19.348,23.115,18.81,17.516,11.841,19.563,22.207,19.529,20.171,18.15,19.999,20.248,17.615,15.083,23.064,17.137,17.78,14.901,13.988,18.4,20.718,12.89,20.181,15.925,20.124,20.06,21.123,16.844
17.124,19.123,12.299,15.054,17.075,9.838,20.817,15.433,16.318,9.827,14.262,18.934,18.78,18.857,19.057,20.617,23.115,18.33,17.557,12.299,19.957,19.856,18.188,18.466,18.246,18.687,17.682,19.467,16.02,15.378,15.645,17.902,16.188,20.552,20.443,15.28,19.002,16.069,16.857,13.995,17.12,16.578,21.374,22.907,11.778,14.536,16.917,11.722,19.907,13.573,17.649,19.127,13.112,21.267,18.183,20.892,20.892,19.598,23.115,18.935,17.891,11.778,19.876,22.207,18.841,19.107,17.587,19.624,20.123,17.177,15.146,22.751,16.448,17.342,15.652,13.988,18.839,20.718,13.329,20.056,15.862,18.998,19.372,20.811,17.156
16.435,19.311,12.111,14.678,16.761,9.712,20.63,19.437,16.381,9.764,14.011,18.871,19.156,18.606,18.932,20.805,22.865,18.393,17.432,12.111,19.894,19.668,20.316,17.778,16.556,18.812,17.307,20.782,15.957,15.065,15.081,18.528,16.126,21.053,20.443,15.28,19.753,15.63,18.172,13.494,16.932,16.64,20.623,23.47,11.653,14.223,16.103,11.471,19.656,16.515,17.398,18.877,12.924,21.205,18.558,20.829,20.829,22.288,22.865,19.624,18.204,11.653,20.063,22.144,20.781,18.293,17.024,19.624,20.561,16.739,16.587,22.376,16.072,16.966,15.777,13.926,19.465,20.718,13.767,20.118,15.737,21.25,19.685,20.56,17.281
16.059,19.123,12.049,14.303,16.824,9.587,20.442,16.935,16.381,9.639,13.76,18.934,18.968,18.481,18.869,20.992,25.053,18.518,17.682,12.049,20.019,19.606,20.441,18.341,19.122,18.812,16.931,20.657,15.769,15.002,17.587,18.841,16.063,21.053,20.443,14.153,18.626,15.066,18.986,14.934,16.744,16.766,20.435,23.658,11.528,13.972,16.855,11.22,19.218,15.889,17.336,19.44,12.736,21.455,18.684,20.892,20.955,20.787,25.053,20.062,19.957,11.528,20.188,22.019,21.093,20.484,17.649,19.999,21.437,16.363,19.779,23.377,16.072,19.218,15.965,13.863,19.777,20.718,13.454,19.68,16.425,21.313,21.5,20.31,17.343
15.934,19.061,11.924,14.052,17.388,9.461,20.254,20.063,16.381,9.451,13.51,19.122,19.469,18.293,18.806,21.243,24.553,18.58,17.87,11.924,20.082,19.481,20.629,18.528,20.686,18.75,16.618,20.782,15.581,15.065,18.463,19.217,15.938,20.803,20.443,14.654,19.878,14.69,18.923,16.186,16.681,16.828,20.56,22.907,11.402,13.722,18.607,11.095,18.905,17.767,17.398,22.005,12.611,21.58,18.245,21.08,20.892,21.663,24.553,20.249,20.833,11.402,20.251,22.144,21.281,20.296,18.212,19.812,22.0,16.801,21.281,24.127,16.323,20.469,15.965,13.8,20.028,20.655,13.579,21.307,15.987,20.562,22.25,22.124,17.468
15.808,19.061,11.798,15.367,17.388,9.398,20.129,20.0,16.381,9.325,13.384,19.184,19.781,18.794,18.681,21.618,25.49,20.895,18.245,11.798,20.144,19.355,20.879,18.716,21.311,18.75,16.743,20.845,15.456,15.065,19.026,19.467,15.875,20.49,20.443,15.092,18.689,14.376,18.297,14.746,17.495,16.766,20.936,23.47,11.339,14.473,18.232,10.969,18.592,18.33,17.336,21.755,12.423,21.643,17.933,21.205,20.892,21.1,25.49,20.187,21.959,11.339,20.313,22.27,21.469,21.797,18.587,19.749,22.563,19.992,21.782,24.439,16.448,20.782,16.466,13.738,20.341,21.156,13.955,20.744,15.799,19.874,21.938,21.686,17.593
15.746,18.998,11.736,16.87,17.388,9.273,19.942,18.436,16.193,9.325,15.702,19.247,19.656,19.044,19.745,21.743,25.115,21.395,18.37,11.736,19.894,19.481,20.504,18.904,21.436,18.812,18.371,20.657,15.393,15.253,19.152,19.968,15.75,20.177,20.381,14.153,20.503,14.188,17.859,14.058,16.994,16.703,21.561,22.97,11.277,15.538,18.106,10.844,18.279,17.204,16.084,21.63,13.363,21.705,17.745,21.205,21.643,22.163,25.115,20.249,21.959,11.277,19.876,21.957,21.281,22.173,18.65,20.062,22.626,18.991,22.407,22.876,18.514,20.969,16.653,13.612,20.653,21.093,13.579,21.995,18.554,19.374,21.187,20.936,17.718
15.683,18.748,11.61,16.682,17.012,9.21,19.754,17.31,15.754,9.325,15.139,19.184,19.156,19.232,19.933,21.43,24.428,21.708,18.183,11.61,19.519,19.418,19.503,19.592,19.497,19.125,17.745,20.594,15.331,16.067,18.15,18.278,15.688,19.802,20.381,13.402,19.064,16.069,17.671,13.619,17.245,16.891,21.936,21.093,11.151,15.601,16.667,10.718,17.841,16.077,15.27,20.629,13.05,21.705,17.557,21.393,21.142,20.036,24.428,20.375,20.02,11.151,19.5,21.644,19.967,22.298,18.024,20.562,20.561,17.865,22.657,22.063,17.45,19.906,15.714,13.612,20.528,20.53,13.203,20.931,17.552,18.998,19.622,20.56,17.406
