bedroom_ID1,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID25,bedroom_ID29,bedroom_ID30,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,living_room_ID1,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID25,living_room_ID27,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42
15.92575,18.747,21.626,15.826875,21.067,20.813,15.37326923076923,9.827,9.827,19.81,18.342,21.36,19.885749999999998,21.320040000000002,23.177,28.583,18.747,20.707,20.294,25.937,21.658,15.143,16.527545454545457,20.906,17.189,21.319,20.099,19.977899999999998,16.194,17.984,17.876,17.933,18.409625,21.175,19.921,15.665,21.283,21.283,18.643,15.939000000000002,19.503,14.013928571428574,20.328642857142853,17.933,21.58,21.893,20.216400000000004,23.177,19.373,21.175,20.063,17.824,22.464,22.188,22.345,28.376,17.206083333333332,17.06863636363636,18.218,13.487,21.594,17.463,20.3873,18.366,19.374,21.187,21.686
15.92575,18.934,21.438,15.826875,20.88,19.124,15.37326923076923,9.764,9.764,19.872,17.966,21.172,19.885749999999998,21.320040000000002,22.927,26.146,18.934,20.645,20.231,25.813,21.721,14.83,16.527545454545457,20.969,17.127,21.507,20.537,19.977899999999998,17.886,19.236,16.875,18.121,18.409625,21.551,20.671,15.665,21.033,21.033,17.454,15.939000000000002,19.19,14.013928571428574,20.328642857142853,18.058,21.518,22.018,20.216400000000004,22.927,18.685,21.551,19.876,17.761,22.527,22.125,22.407,26.502,17.206083333333332,17.06863636363636,17.905,13.424,21.844,17.839,20.3873,17.99,19.186,20.811,21.249
15.92575,18.747,21.25,15.826875,20.755,18.374,15.37326923076923,9.827,9.827,19.747,18.53,21.109,19.885749999999998,21.320040000000002,23.052,24.459,18.747,20.27,20.419,23.375,21.846,15.08,16.527545454545457,19.717,17.002,21.632,20.474,19.977899999999998,16.006,18.047,15.873,17.996,18.409625,20.612,20.796,15.665,20.845,20.845,16.765,15.939000000000002,19.064,14.013928571428574,20.328642857142853,17.807,21.58,22.081,20.216400000000004,23.052,18.31,20.612,19.563,17.573,21.777,21.187,22.282,25.814,17.206083333333332,17.06863636363636,17.154,13.362,21.406,18.214,20.3873,17.49,18.748,20.248,20.936
15.92575,18.371,20.75,15.826875,20.692,17.936,15.37326923076923,9.827,9.827,19.747,18.217,21.36,19.885749999999998,21.320040000000002,22.802,23.271,18.371,19.957,20.357,22.249,21.595,15.205,16.527545454545457,18.591,17.002,21.757,19.849,19.977899999999998,15.254,17.734,15.498,17.996,18.409625,19.798,20.046,15.665,20.845,20.845,16.327,15.939000000000002,19.064,14.013928571428574,20.328642857142853,17.745,21.705,22.081,20.216400000000004,22.802,17.997,19.798,19.375,17.448,20.964,20.185,20.53,24.689,17.206083333333332,17.06863636363636,16.466,13.299,21.031,18.027,20.3873,17.114,18.372,19.497,20.811
15.92575,18.058,20.562,15.826875,20.567,17.56,15.37326923076923,9.952,9.952,18.996,18.154,21.36,19.885749999999998,21.320040000000002,22.677,22.396,18.058,19.769,20.419,21.624,21.157,15.143,16.527545454545457,17.339,17.189,21.569,19.286,19.977899999999998,14.815,17.483,15.31,17.933,18.409625,19.235,19.295,15.665,20.72,20.72,16.014,15.939000000000002,18.251,14.013928571428574,20.328642857142853,17.682,21.705,22.081,20.216400000000004,22.677,17.809,19.235,19.188,17.323,20.401,19.622,19.529,24.002,17.206083333333332,17.06863636363636,15.902,13.299,20.781,17.588,20.3873,16.864,18.122,19.121,20.998
15.92575,17.746,20.062,15.826875,20.755,17.248,15.37326923076923,10.015,10.015,18.433,18.154,21.422,19.885749999999998,21.320040000000002,23.052,21.645,17.746,19.394,20.231,21.123,19.968,14.955,16.527545454545457,15.836,17.44,21.131,18.66,19.977899999999998,14.627,17.295,15.059,17.996,18.409625,18.797,18.794,15.665,20.908,20.908,15.764,15.939000000000002,18.564,14.013928571428574,20.328642857142853,17.682,21.705,22.143,20.216400000000004,23.052,17.559,18.797,19.063,17.26,19.963,19.184,18.778,23.314,17.206083333333332,17.06863636363636,15.339,13.236,20.53,17.15,20.3873,16.801,17.872,18.62,21.123
15.92575,17.433,19.624,15.826875,20.942,16.997,15.37326923076923,9.952,9.952,17.995,18.091,21.485,19.885749999999998,21.320040000000002,23.49,21.02,17.433,19.206,20.169,20.748,19.217,14.704,16.527545454545457,14.834,17.627,20.881,18.285,19.977899999999998,14.376,17.108,14.809,17.996,18.409625,18.421,18.419,15.665,21.346,21.346,15.576,15.939000000000002,19.064,14.013928571428574,20.328642857142853,17.995,21.768,22.206,20.216400000000004,23.49,17.433,18.421,18.875,17.197,19.588,18.808,18.215,22.751,17.206083333333332,17.06863636363636,14.838,13.236,20.343,16.837,20.3873,16.801,17.684,18.119,21.186
15.92575,18.747,19.311,15.826875,21.255,16.684,15.37326923076923,10.015,10.015,17.682,18.53,21.547,19.885749999999998,21.320040000000002,23.678,20.457,18.747,19.707,20.044,22.437,18.591,14.579,16.527545454545457,15.335,17.627,20.693,17.846,19.977899999999998,19.952,19.111,15.247,17.871,18.409625,19.423,18.043,15.665,21.596,21.596,15.451,15.939000000000002,19.628,14.013928571428574,20.328642857142853,17.878432432432433,21.768,22.018,20.216400000000004,23.678,17.246,19.423,19.375,17.135,19.713,19.497,17.776,22.251,17.206083333333332,17.06863636363636,14.713,13.236,21.031,16.524,20.3873,16.926,17.934,18.432,21.749
15.92575,19.497,20.312,15.826875,21.505,16.372,15.37326923076923,17.092,17.092,19.247,18.25444736842105,21.61,19.885749999999998,21.320040000000002,23.74,20.082,19.497,19.331,20.106,24.937,18.153,14.642,16.527545454545457,16.963,17.69,20.506,17.596,19.977899999999998,18.449,17.984,16.687,17.996,18.409625,20.549,18.606,15.665,21.846,21.846,15.263,15.939000000000002,17.625,14.013928571428574,20.328642857142853,17.878432432432433,21.455,21.455,20.216400000000004,23.74,17.308,20.549,19.313,17.072,20.651,19.935,19.654,22.313,17.206083333333332,17.06863636363636,15.652,13.236,21.093,16.461,20.3873,17.052,18.185,20.937,21.686
15.92575,17.808,20.312,15.826875,21.63,16.309,15.37326923076923,10.051564102564102,14.371230769230769,19.434,18.25444736842105,21.922,19.885749999999998,21.320040000000002,23.803,19.769,17.808,19.331,20.169,25.563,20.657,14.83,16.527545454545457,18.027,17.69,21.381,18.91,19.977899999999998,18.199,18.297,16.687,18.121,18.409625,19.423,18.606,15.665,22.096,22.096,14.95,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.08,21.83,20.216400000000004,23.803,17.621,19.423,19.313,17.009,21.089,19.872,21.406,24.314,17.206083333333332,17.06863636363636,15.965,13.236,21.844,17.15,20.3873,17.114,18.435,20.937,21.436
15.92575,17.495,19.999,15.826875,21.693,16.246,15.37326923076923,10.051564102564102,14.371230769230769,19.622,18.25444736842105,21.36,19.885749999999998,21.320040000000002,23.678,19.456,17.495,19.769,20.169,26.187,21.345,15.205,16.527545454545457,18.966,17.627,21.569,19.536,19.977899999999998,18.261,18.172,15.748,18.058,18.409625,18.859,18.231,15.665,22.221,22.221,14.95,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.267,22.581,20.216400000000004,23.678,17.621,18.859,19.688,17.009,21.527,19.747,17.088,24.064,17.206083333333332,17.06863636363636,16.278,13.299,20.802525000000003,17.463,20.3873,17.114,18.685,19.873,21.249
15.92575,17.307,19.499,15.826875,21.755,16.121,15.37326923076923,10.051564102564102,14.371230769230769,19.622,18.25444736842105,21.109,19.885749999999998,21.320040000000002,23.865,19.269,17.307,19.269,20.231,26.437,20.719,15.769,16.527545454545457,19.404,17.627,22.382,18.597,19.977899999999998,18.011,17.734,15.31,17.996,18.409625,18.484,17.98,15.665,22.159,22.159,15.075,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.33,22.769,20.216400000000004,23.865,17.872,18.484,19.313,17.009,21.527,19.747,20.968,25.502,17.206083333333332,17.06863636363636,16.841,13.362,20.802525000000003,17.087,20.3873,17.052,18.372,20.561,21.561
15.92575,17.12,19.499,15.826875,21.755,15.996,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.047,19.885749999999998,21.320040000000002,23.865,21.458,17.12,19.769,20.294,26.187,21.47,15.769,16.527545454545457,19.842,17.69,20.7082619047619,17.909,19.977899999999998,17.886,17.421,15.435,18.058,18.409625,18.233,17.793,15.665,22.284,22.284,15.138,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.142,22.143,20.216400000000004,23.865,17.809,18.233,19.626,17.072,21.964,21.062,21.594,24.564,17.206083333333332,17.06863636363636,17.592,13.362,20.802525000000003,16.774,20.3873,17.052,18.247,20.373,21.311
15.92575,16.995,19.186,15.826875,21.755,15.933,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.109,19.885749999999998,21.320040000000002,23.803,20.45313953488372,16.995,19.62641860465116,20.231,25.937,22.033,15.644,16.527545454545457,20.218,17.69,20.7082619047619,17.471,19.977899999999998,17.635,17.17,15.185,18.058,18.409625,17.983,17.605,15.665,22.221,22.221,15.201,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.017,21.893,20.216400000000004,23.803,17.478372093023253,17.983,19.462720930232557,17.072,22.089,20.686,21.531,24.252,17.206083333333332,17.06863636363636,18.531,13.424,20.802525000000003,16.524,20.3873,16.926,18.122,20.749,21.123
15.92575,18.309,18.685,15.826875,21.693,16.434,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.422,19.885749999999998,21.320040000000002,23.74,20.45313953488372,18.309,19.62641860465116,20.106,25.813,21.846,15.769,16.527545454545457,20.468,18.003,20.7082619047619,17.095,19.977899999999998,17.009,18.423,17.626,17.996,18.409625,19.172,17.417,15.665,22.096,22.096,15.388,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.017,21.705,20.216400000000004,23.74,17.478372093023253,19.172,19.462720930232557,17.072,22.152,21.75,21.093,27.439,17.206083333333332,17.06863636363636,18.281,13.424,20.802525000000003,16.336,20.3873,17.114,19.436,21.625,20.998
15.92575,17.808,19.311,15.826875,21.568,20.751,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.36,19.885749999999998,21.320040000000002,23.553,20.45313953488372,17.808,19.62641860465116,20.169,25.937,21.658,15.894,16.527545454545457,20.781,18.253,20.7082619047619,18.535,19.977899999999998,16.946,18.36,18.314,17.996,18.409625,20.925,17.292,15.665,22.034,22.034,18.017,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.142,21.58,20.216400000000004,23.553,17.478372093023253,20.925,19.462720930232557,17.009,22.152,22.125,21.782,26.377,17.206083333333332,17.06863636363636,19.032,13.424,20.802525000000003,16.9,20.3873,17.865,19.561,21.249,20.936
15.92575,18.058,20.812,15.826875,21.505,21.063,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.234,19.885749999999998,21.320040000000002,24.053,20.45313953488372,18.058,19.62641860465116,20.294,25.875,21.658,15.894,16.527545454545457,21.281,18.19,20.7082619047619,19.161,19.977899999999998,16.821,18.109,17.876,17.933,18.409625,21.05,18.106,15.665,21.909,21.909,19.018,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.267,21.518,20.216400000000004,24.053,17.478372093023253,21.05,19.462720930232557,17.197,22.214,21.938,22.157,27.502,17.206083333333332,17.06863636363636,18.906,13.424,20.802525000000003,17.338,20.3873,18.554,19.436,22.313,21.249
15.92575,17.746,21.25,15.826875,21.38,19.875,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.047,19.885749999999998,21.320040000000002,23.74,20.45313953488372,17.746,19.62641860465116,20.419,26.125,21.658,15.769,16.527545454545457,21.281,18.19,20.7082619047619,19.598,19.977899999999998,18.449,18.923,16.812,17.871,18.409625,19.923,19.357,15.665,21.658,21.658,18.017,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.205,21.58,20.216400000000004,23.74,17.478372093023253,19.923,19.462720930232557,17.197,22.214,21.813,22.345,25.689,17.206083333333332,17.06863636363636,18.719,13.424,20.802525000000003,17.776,20.3873,17.99,19.123,21.687,21.624
15.92575,17.558,20.938,15.826875,21.255,19.062,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.047,19.885749999999998,21.320040000000002,23.928,20.45313953488372,17.558,19.62641860465116,20.294,24.0,21.846,15.519,16.527545454545457,20.03,18.128,20.7082619047619,19.911,19.977899999999998,17.322,18.047,16.374,17.745,18.409625,19.298,19.608,15.665,21.471,21.471,17.266,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.205,21.705,20.216400000000004,23.928,17.478372093023253,19.298,19.462720930232557,17.072,21.339,21.062,22.157,24.377,17.206083333333332,17.06863636363636,17.968,13.362,20.802525000000003,18.027,20.3873,17.552,18.748,20.937,21.686
15.92575,17.433,20.437,15.826875,21.192,18.624,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.485,19.885749999999998,21.320040000000002,23.865,20.45313953488372,17.433,19.62641860465116,20.357,22.437,21.846,15.268,16.527545454545457,19.467,18.19,20.7082619047619,19.724,19.977899999999998,16.382,17.859,16.061,17.808,18.409625,18.859,18.982,15.665,21.283,21.283,16.828,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.267,21.705,20.216400000000004,23.865,17.478372093023253,18.859,19.462720930232557,17.072,20.589,20.373,20.843,23.439,17.206083333333332,17.06863636363636,17.342,13.362,20.802525000000003,17.901,20.3873,17.239,18.497,20.123,21.499
15.92575,17.37,19.937,15.826875,21.192,18.124,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.297,19.885749999999998,21.320040000000002,23.553,20.45313953488372,17.37,19.62641860465116,20.294,21.749,21.533,15.08,16.527545454545457,18.966,18.378,20.7082619047619,19.161,19.977899999999998,15.818,17.609,15.936,18.058,18.409625,18.546,18.419,15.665,21.346,21.346,16.515,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.33,21.705,20.216400000000004,23.553,17.478372093023253,18.546,19.462720930232557,17.072,20.088,19.81,19.967,22.876,17.206083333333332,17.06863636363636,16.716,13.299,20.802525000000003,17.526,20.3873,17.052,18.247,19.685,21.499
15.92575,17.12,19.499,15.826875,21.192,17.811,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.297,19.885749999999998,21.320040000000002,23.74,20.45313953488372,17.12,19.62641860465116,20.231,21.123,20.344,14.83,16.527545454545457,18.403,18.253,20.7082619047619,18.597,19.977899999999998,15.316,17.483,15.623,18.121,18.409625,18.233,18.106,15.665,21.596,21.596,16.202,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.455,21.768,20.216400000000004,23.74,17.478372093023253,18.233,19.462720930232557,17.072,19.651,19.434,19.404,22.313,17.206083333333332,17.06863636363636,16.278,13.299,20.802525000000003,17.213,20.3873,16.926,17.997,19.184,21.624
15.92575,16.932,19.123,15.826875,21.317,17.498,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.36,19.885749999999998,21.320040000000002,23.99,20.45313953488372,16.932,19.62641860465116,20.231,20.623,19.53,14.579,16.527545454545457,17.965,18.19,20.7082619047619,18.097,19.977899999999998,15.003,17.295,15.247,18.121,18.409625,17.92,17.793,15.665,21.909,21.909,15.952,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.58,21.768,20.216400000000004,23.99,17.478372093023253,17.92,19.462720930232557,17.009,19.275,19.058,18.966,21.813,17.206083333333332,17.06863636363636,15.777,13.236,20.802525000000003,16.837,20.3873,16.926,17.746,18.62,21.624
15.92575,16.744,18.81,15.826875,21.505,17.122,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.36,19.885749999999998,21.320040000000002,23.928,20.45313953488372,16.744,19.62641860465116,20.169,22.187,18.904,14.454,16.527545454545457,17.464,18.19,20.7082619047619,17.659,19.977899999999998,20.578,17.045,15.56,18.058,18.409625,17.67,17.417,15.665,22.159,22.159,15.764,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.893,21.455,20.216400000000004,23.928,17.478372093023253,17.67,19.462720930232557,17.009,19.463,18.996,18.653,21.438,17.206083333333332,17.06863636363636,15.401,13.236,20.802525000000003,16.586,20.3873,16.989,17.559,18.746,21.499
15.92575,18.184,18.81,15.826875,21.755,16.935,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.422,19.885749999999998,21.320040000000002,23.803,20.45313953488372,18.184,19.62641860465116,20.357,24.937,18.403,14.83,16.527545454545457,18.841,18.19,20.7082619047619,17.095,19.977899999999998,18.575,17.108,17.125,15.68,18.409625,20.049,17.354,15.665,22.346,22.346,15.388,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.706,21.08,20.216400000000004,23.803,17.478372093023253,20.049,19.462720930232557,17.009,20.589,19.685,20.655,21.688,17.206083333333332,17.06863636363636,16.027,13.362,20.802525000000003,16.336,20.3873,17.239,17.684,18.996,20.998
15.92575,18.184,21.313,15.826875,22.005,16.997,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,22.11,19.885749999999998,21.320040000000002,23.803,20.45313953488372,18.184,19.62641860465116,20.732,25.438,20.845,15.957,16.527545454545457,20.468,18.128,20.7082619047619,18.41,19.977899999999998,18.888,18.485,17.188,15.868,18.409625,20.862,19.483,15.665,22.472,22.472,15.639,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.706,21.267,20.216400000000004,23.803,17.478372093023253,20.862,19.462720930232557,17.197,21.214,19.81,21.969,23.439,17.206083333333332,17.06863636363636,17.342,13.926,20.802525000000003,17.087,20.3873,17.49,18.748,19.56,20.248
15.92575,18.058,21.125,15.826875,22.068,17.06,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.86,19.885749999999998,21.320040000000002,23.928,20.45313953488372,18.058,19.62641860465116,20.92,26.125,21.533,16.395,16.527545454545457,20.906,18.065,20.7082619047619,19.724,19.977899999999998,19.138,18.673,16.311,16.306,18.409625,19.798,20.108,15.665,22.534,22.534,15.889,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.956,21.33,20.216400000000004,23.928,17.478372093023253,19.798,19.462720930232557,17.385,22.152,19.81,20.092,24.252,17.206083333333332,17.06863636363636,17.843,14.051,20.802525000000003,17.463,20.3873,17.803,19.123,20.373,19.997
15.92575,17.746,20.625,15.826875,22.13,17.498,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.422,19.885749999999998,21.320040000000002,23.99,20.45313953488372,17.746,19.62641860465116,20.92,26.125,22.221,16.145,16.527545454545457,21.219,18.065,20.7082619047619,19.911,19.977899999999998,19.263,18.673,16.124,17.495,18.409625,19.36,18.544,15.665,22.659,22.659,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,23.269,21.142,20.216400000000004,23.99,17.478372093023253,19.36,19.462720930232557,17.448,22.152,19.872,21.219,25.002,17.206083333333332,17.06863636363636,17.279,13.988,20.802525000000003,17.463,20.3873,17.928,19.374,20.498,20.748
15.92575,17.683,20.187,15.826875,22.068,17.248,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,20.484,19.885749999999998,21.320040000000002,23.928,20.45313953488372,17.683,19.62641860465116,20.857,25.875,21.345,16.27,16.527545454545457,21.532,18.003,20.7082619047619,19.724,19.977899999999998,19.076,18.61,16.562,17.495,18.409625,18.984,18.794,15.665,22.597,22.597,16.703,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,23.019,21.017,20.216400000000004,23.928,17.478372093023253,18.984,19.462720930232557,17.636,22.027,20.06,21.656,24.377,17.206083333333332,17.06863636363636,19.157,13.926,20.802525000000003,17.401,20.3873,17.99,19.311,20.186,21.374
15.92575,17.495,19.686,15.826875,22.005,16.997,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.047,19.885749999999998,21.320040000000002,23.803,20.45313953488372,17.495,19.62641860465116,20.732,26.187,22.346,16.583,16.527545454545457,21.657,17.94,20.7082619047619,19.286,19.977899999999998,18.575,18.548,16.124,18.058,18.409625,18.734,18.419,15.665,22.472,22.472,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.894,21.017,20.216400000000004,23.803,17.478372093023253,18.734,19.462720930232557,17.699,21.839,19.935,21.469,24.064,17.206083333333332,17.06863636363636,19.344,13.863,20.802525000000003,17.338,20.3873,17.928,20.249,20.874,21.561
15.92575,18.559,19.624,15.826875,21.88,17.122,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.297,19.885749999999998,21.320040000000002,23.678,20.45313953488372,18.559,19.62641860465116,20.482,25.875,22.159,16.27,16.527545454545457,21.782,18.19,20.7082619047619,18.723,19.977899999999998,17.948,18.61,17.563,18.058,18.409625,19.986,18.481,15.665,22.159,22.159,16.077,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.581,21.142,20.216400000000004,23.678,17.478372093023253,19.986,19.462720930232557,17.699,21.652,21.75,21.344,25.189,17.206083333333332,17.06863636363636,18.969,13.8,20.802525000000003,17.087,20.3873,17.74,21.25,22.501,21.123
15.92575,17.871,21.375,15.826875,21.63,21.751,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.485,19.885749999999998,21.320040000000002,23.365,20.45313953488372,17.871,19.62641860465116,19.919,26.0,21.658,16.02,16.527545454545457,21.844,18.44,20.7082619047619,19.536,19.977899999999998,17.385,18.423,18.064,18.183,18.409625,21.363,20.296,15.665,21.909,21.909,18.58,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.206,21.267,20.216400000000004,23.365,17.478372093023253,21.363,19.462720930232557,17.573,22.152,22.376,22.032,28.626,17.206083333333332,17.06863636363636,18.406,13.675,20.802525000000003,17.714,20.3873,17.615,20.437,23.814,20.936
15.92575,17.62,21.313,15.826875,21.505,21.626,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.36,19.885749999999998,21.320040000000002,23.74,20.45313953488372,17.62,19.62641860465116,20.294,25.875,21.533,15.706,16.527545454545457,21.969,18.315,20.7082619047619,19.161,19.977899999999998,17.197,18.297,17.688,17.933,18.409625,20.424,20.984,15.665,21.408,21.408,19.331,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,22.018,21.205,20.216400000000004,23.74,17.478372093023253,20.424,19.462720930232557,17.636,22.214,22.688,22.532,26.439,17.206083333333332,17.06863636363636,18.781,13.612,20.802525000000003,17.839,20.3873,17.803,20.5,23.376,21.311
15.92575,17.933,21.313,15.826875,21.38,19.813,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.234,19.885749999999998,21.320040000000002,24.115,20.45313953488372,17.933,19.62641860465116,20.357,25.563,21.533,15.581,16.527545454545457,21.844,18.253,20.7082619047619,18.535,19.977899999999998,18.7,19.361,16.624,17.933,18.409625,19.736,21.297,15.665,21.095,21.095,18.017,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.955,21.205,20.216400000000004,24.115,17.478372093023253,19.736,19.462720930232557,17.573,22.214,22.063,22.782,25.127,17.206083333333332,17.06863636363636,18.531,13.55,20.802525000000003,17.839,20.3873,17.865,20.187,21.875,21.186
15.92575,17.808,21.063,15.826875,21.255,18.999,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.109,19.885749999999998,21.320040000000002,23.74,20.45313953488372,17.808,19.62641860465116,20.231,24.812,21.533,15.456,16.527545454545457,20.718,18.128,20.7082619047619,19.098,19.977899999999998,16.758,18.297,16.186,17.933,18.409625,19.298,21.172,15.665,20.908,20.908,17.266,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.893,21.267,20.216400000000004,23.74,17.478372093023253,19.298,19.462720930232557,17.448,21.777,21.062,22.782,23.939,17.206083333333332,17.06863636363636,17.78,13.487,20.802525000000003,18.152,20.3873,17.552,19.624,20.811,21.123
15.92575,17.683,20.875,15.826875,21.192,18.499,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.485,19.885749999999998,21.320040000000002,23.553,20.45313953488372,17.683,19.62641860465116,20.169,22.624,21.47,15.331,16.527545454545457,19.655,18.19,20.7082619047619,18.66,19.977899999999998,15.943,17.984,15.748,17.871,18.409625,18.922,20.171,15.665,20.783,20.783,16.828,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.83,21.33,20.216400000000004,23.553,17.478372093023253,18.922,19.462720930232557,17.385,20.776,20.185,21.469,23.126,17.206083333333332,17.06863636363636,17.092,13.362,20.802525000000003,18.089,20.3873,17.302,19.248,19.935,20.936
15.92575,17.558,20.312,15.826875,21.067,18.061,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.297,19.885749999999998,21.320040000000002,23.427,20.45313953488372,17.558,19.62641860465116,20.106,21.624,20.97,14.83,16.527545454545457,18.779,18.378,20.7082619047619,18.097,19.977899999999998,15.442,17.796,15.623,17.871,18.409625,18.609,19.483,15.665,20.657,20.657,16.453,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.83,21.455,20.216400000000004,23.427,17.478372093023253,18.609,19.462720930232557,17.26,20.151,19.622,20.593,22.376,17.206083333333332,17.06863636363636,16.466,13.299,20.802525000000003,17.651,20.3873,17.114,18.936,19.434,21.061
15.92575,17.307,19.811,15.826875,21.067,17.623,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.234,19.885749999999998,21.320040000000002,23.74,20.45313953488372,17.307,19.62641860465116,19.981,20.998,19.843,14.642,16.527545454545457,18.027,18.44,20.7082619047619,17.346,19.977899999999998,15.003,17.546,15.31,17.933,18.409625,18.358,19.044,15.665,20.908,20.908,16.14,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.83,21.58,20.216400000000004,23.74,17.478372093023253,18.358,19.462720930232557,17.197,19.651,19.184,19.967,21.876,17.206083333333332,17.06863636363636,15.965,13.236,20.802525000000003,17.213,20.3873,17.052,18.685,18.871,21.186
