bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID13,bedroom_ID15,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID28,bedroom_ID29,bedroom_ID31,bedroom_ID32,bedroom_ID34,bedroom_ID36,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID13,living_room_ID15,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID28,living_room_ID29,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID43
15.621,18.578649517684884,19.736,17.559,18.327,13.227,17.602852173913043,13.542,8.692,14.75284810126582,21.171348484848487,19.557,17.360112676056342,13.731,19.828,20.382829431438125,19.032700336700334,18.371,18.567453333333333,20.95933434650456,11.868,22.905,18.110079136690647,24.195,17.813,18.199,18.070859728506786,17.892,19.372,20.637389067524115,21.937,17.48,17.293,14.29,16.177078260869568,18.197,18.719,12.432591772151898,19.24692727272727,19.515,21.655802816901407,17.471,20.626,22.972,21.36738795986622,21.409703703703705,18.15,19.69952,20.96047416413374,22.408,16.528,11.983,18.865784172661872,19.905,19.492,18.366,20.431,17.713013574660636,17.593
15.558,18.578649517684884,19.798,17.246,17.951,13.164,17.602852173913043,13.667,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.232,19.766,20.382829431438125,19.032700336700334,18.058,18.567453333333333,20.95933434650456,13.561,22.843,18.110079136690647,23.330742774566474,19.252,20.453,18.070859728506786,17.766,18.621,20.637389067524115,22.124,17.041,17.105,14.102,16.177078260869568,17.946,17.51650867052023,12.432591772151898,19.24692727272727,18.89,21.655802816901407,17.784,20.313,22.847,21.36738795986622,21.409703703703705,17.712,19.69952,20.96047416413374,22.47,16.153,11.92,18.865784172661872,20.03,19.84278901734104,19.054,19.492,17.713013574660636,17.406
15.433,18.578649517684884,19.611,16.933,17.576,14.105,17.602852173913043,13.793,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.483,19.766,20.382829431438125,19.032700336700334,18.183,18.567453333333333,20.95933434650456,12.244,22.905,18.110079136690647,23.330742774566474,18.376,19.514,18.070859728506786,17.579,18.183,20.637389067524115,22.124,16.728,16.917,13.976,16.177078260869568,17.821,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.972,21.939,22.722,21.36738795986622,21.409703703703705,18.15,19.69952,20.96047416413374,22.47,16.34,11.858,18.865784172661872,20.092,19.84278901734104,18.679,18.742,17.713013574660636,17.593
15.182,18.578649517684884,19.861,16.682,17.325,14.919,17.602852173913043,13.855,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.483,19.703,20.382829431438125,19.032700336700334,18.934,18.567453333333333,20.95933434650456,12.683,22.78,18.110079136690647,23.330742774566474,19.502,15.429439655172413,18.070859728506786,17.391,18.058,20.637389067524115,22.062,16.478,18.232,15.919,16.177078260869568,17.946,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.535,20.939,22.722,21.36738795986622,21.409703703703705,18.9,19.69952,20.96047416413374,22.47,16.966,11.732,18.865784172661872,20.217,19.84278901734104,19.242,19.83124425287356,17.713013574660636,18.342
15.119,18.578649517684884,19.485,19.686,17.137,15.233,17.602852173913043,13.918,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.545,19.703,20.382829431438125,19.032700336700334,18.684,18.567453333333333,20.95933434650456,11.931,22.655,18.110079136690647,23.330742774566474,19.064,15.429439655172413,18.070859728506786,17.454,22.312,20.637389067524115,21.999,16.29,21.11,16.796,16.177078260869568,17.759,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.347,20.438,22.972,21.36738795986622,21.409703703703705,18.525,19.69952,20.96047416413374,22.345,17.655,11.67,18.865784172661872,20.343,19.84278901734104,19.367,19.83124425287356,17.713013574660636,18.655
14.931,18.578649517684884,19.423,20.437,17.325,15.358,17.602852173913043,13.98,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.483,19.703,20.382829431438125,19.032700336700334,18.246,18.567453333333333,20.95933434650456,12.056,22.28,18.110079136690647,23.330742774566474,18.313,15.429439655172413,18.070859728506786,17.641,20.748,20.637389067524115,21.186,18.982,22.611,17.485,16.177078260869568,17.759,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.472,20.126,23.034,21.36738795986622,21.409703703703705,17.899,19.69952,20.96047416413374,22.22,18.781,11.67,18.865784172661872,20.343,19.84278901734104,18.992,19.83124425287356,17.713013574660636,18.842
14.556,18.578649517684884,19.11,19.186,18.265,15.045,17.602852173913043,13.98,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.483,19.828,20.382829431438125,19.032700336700334,17.745,18.567453333333333,20.95933434650456,12.119,22.53,18.110079136690647,23.330742774566474,17.813,15.429439655172413,18.070859728506786,17.829,20.123,20.637389067524115,20.561,19.608,22.048,17.359,16.177078260869568,16.381,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.535,19.313,22.722,21.36738795986622,21.409703703703705,17.399,19.69952,20.96047416413374,21.532,18.281,11.607,18.865784172661872,20.405,19.84278901734104,18.491,19.83124425287356,17.713013574660636,18.842
14.43,18.578649517684884,18.859,18.059,19.016,14.669,17.602852173913043,13.918,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,15.046,19.828,20.382829431438125,19.032700336700334,17.307,18.567453333333333,20.95933434650456,13.749,21.842,18.110079136690647,23.330742774566474,17.5,15.429439655172413,18.070859728506786,18.017,19.247,20.637389067524115,20.06,18.606,22.235,16.044,16.177078260869568,15.566,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.41,18.938,22.534,21.36738795986622,21.409703703703705,16.898,19.69952,20.96047416413374,20.782,17.717,11.607,18.865784172661872,20.468,19.84278901734104,17.803,19.83124425287356,17.713013574660636,18.53
14.18,18.578649517684884,18.734,17.371,19.204,14.418,17.602852173913043,14.481,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,15.234,19.828,20.382829431438125,19.032700336700334,16.869,18.567453333333333,20.95933434650456,14.376,21.279,18.110079136690647,23.330742774566474,17.124,15.429439655172413,18.070859728506786,18.329,18.558,20.637389067524115,19.685,17.542,20.296,15.605,16.177078260869568,15.19,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.659,18.688,22.472,21.36738795986622,21.409703703703705,16.523,19.69952,20.96047416413374,20.219,17.217,11.607,18.865784172661872,20.468,19.84278901734104,17.302,19.83124425287356,17.713013574660636,18.218
13.992,18.578649517684884,18.421,16.995,19.266,14.23,17.602852173913043,14.356,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.42,19.828,20.382829431438125,19.032700336700334,16.618,18.567453333333333,20.95933434650456,13.059,20.779,18.110079136690647,23.330742774566474,16.873,15.429439655172413,18.070859728506786,18.142,18.058,20.637389067524115,19.372,16.979,19.233,15.355,16.177078260869568,14.94,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.283,18.437,22.472,21.36738795986622,21.409703703703705,16.398,19.69952,20.96047416413374,19.781,16.779,11.607,18.865784172661872,20.343,19.84278901734104,16.864,19.83124425287356,17.713013574660636,17.968
13.929,18.578649517684884,18.358,16.745,19.204,14.606,17.602852173913043,14.231,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,13.919,19.766,20.382829431438125,19.032700336700334,17.62,18.567453333333333,20.95933434650456,12.182,20.403,18.110079136690647,23.330742774566474,16.811,15.429439655172413,18.070859728506786,18.079,17.682,20.637389067524115,19.059,16.666,18.67,15.167,16.177078260869568,14.689,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,16.97,18.25,22.409,21.36738795986622,21.409703703703705,17.712,19.69952,20.96047416413374,19.406,16.466,11.67,18.865784172661872,20.217,19.84278901734104,16.739,19.83124425287356,17.713013574660636,17.656
13.929,18.578649517684884,19.047,16.494,19.454,15.045,17.602852173913043,14.168,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,13.543,19.828,20.382829431438125,19.032700336700334,18.246,18.567453333333333,20.95933434650456,11.617,19.965,18.110079136690647,23.330742774566474,16.811,15.429439655172413,18.070859728506786,18.079,17.369,20.637389067524115,20.436,16.415,18.357,15.793,16.177078260869568,14.501,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,16.72,18.437,22.409,21.36738795986622,21.409703703703705,18.337,19.69952,20.96047416413374,19.218,16.34,11.607,18.865784172661872,20.03,19.84278901734104,16.676,19.83124425287356,17.713013574660636,17.531
14.054,18.578649517684884,19.172,18.873,19.016,14.982,17.602852173913043,14.106,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,13.292,19.954,20.382829431438125,19.032700336700334,18.058,18.567453333333333,20.95933434650456,11.116,19.84,18.110079136690647,23.330742774566474,19.315,15.429439655172413,18.070859728506786,17.954,19.622,20.637389067524115,21.311,16.165,18.044,16.921,16.177078260869568,14.313,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.158,20.376,22.472,21.36738795986622,21.409703703703705,17.962,19.69952,20.96047416413374,21.22,17.154,11.795,18.865784172661872,19.905,19.84278901734104,17.803,19.83124425287356,17.713013574660636,18.467
13.929,18.578649517684884,19.798,20.562,18.828,14.669,17.602852173913043,14.106,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,15.422,20.016,20.382829431438125,19.032700336700334,17.933,18.567453333333333,20.95933434650456,10.99,22.28,18.110079136690647,23.330742774566474,20.066,15.429439655172413,18.070859728506786,17.892,19.309,20.637389067524115,20.999,18.731,19.483,16.796,16.177078260869568,14.188,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.784,19.751,22.472,21.36738795986622,21.409703703703705,17.774,19.69952,20.96047416413374,21.97,17.655,11.92,18.865784172661872,19.905,19.84278901734104,18.491,19.83124425287356,17.713013574660636,18.467
14.117,18.578649517684884,20.049,19.061,18.578,14.543,17.602852173913043,13.98,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,16.048,20.016,20.382829431438125,19.032700336700334,17.745,18.567453333333333,20.95933434650456,13.247,22.655,18.110079136690647,23.330742774566474,18.814,15.429439655172413,18.070859728506786,19.143,18.433,20.637389067524115,21.749,19.858,18.732,15.856,16.177078260869568,17.821,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.034,19.813,22.722,21.36738795986622,21.409703703703705,17.461,19.69952,20.96047416413374,22.345,17.843,12.108,18.865784172661872,19.905,19.84278901734104,18.429,19.83124425287356,17.713013574660636,19.217
14.493,18.578649517684884,20.236,18.497,18.766,14.481,17.602852173913043,13.98,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.17,20.204,20.382829431438125,19.032700336700334,17.432,18.567453333333333,20.95933434650456,13.624,22.78,18.110079136690647,23.330742774566474,18.376,15.429439655172413,18.070859728506786,18.955,18.12,20.637389067524115,21.999,18.544,18.294,15.668,16.177078260869568,19.261,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.347,21.564,22.972,21.36738795986622,21.409703703703705,17.086,19.69952,20.96047416413374,22.533,17.405,12.234,18.865784172661872,20.03,19.84278901734104,18.429,19.83124425287356,17.713013574660636,17.78
14.556,18.578649517684884,20.111,18.372,19.016,14.418,17.602852173913043,14.043,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,13.794,20.329,20.382829431438125,19.032700336700334,17.119,18.567453333333333,20.95933434650456,13.185,22.593,18.110079136690647,23.330742774566474,21.88,15.429439655172413,18.070859728506786,19.393,17.87,20.637389067524115,21.311,18.043,18.169,15.605,16.177078260869568,18.885,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.222,21.251,23.472,21.36738795986622,21.409703703703705,16.836,19.69952,20.96047416413374,22.47,17.154,12.234,18.865784172661872,18.089,19.84278901734104,19.18,19.83124425287356,17.713013574660636,17.78
14.618,18.578649517684884,20.424,18.184,18.703,14.355,17.602852173913043,14.168,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,13.982,20.455,20.382829431438125,19.032700336700334,16.994,18.567453333333333,20.95933434650456,12.934,22.655,18.110079136690647,23.330742774566474,21.254,15.429439655172413,18.070859728506786,17.892,17.682,20.637389067524115,21.937,17.793,17.981,15.417,16.177078260869568,18.572,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.472,21.126,23.472,21.36738795986622,21.409703703703705,16.711,19.69952,20.96047416413374,22.47,17.592,12.234,18.865784172661872,18.089,19.84278901734104,19.868,19.83124425287356,17.713013574660636,17.656
14.43,18.578649517684884,19.861,17.934,18.64,15.734,17.602852173913043,14.419,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,14.42,20.204,20.382829431438125,19.032700336700334,17.369,18.567453333333333,20.95933434650456,13.812,22.468,18.110079136690647,23.330742774566474,19.753,15.429439655172413,18.070859728506786,17.892,19.81,20.637389067524115,21.311,17.605,17.856,15.292,16.177078260869568,18.572,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,19.098,19.0,23.222,21.36738795986622,21.409703703703705,17.336,19.69952,20.96047416413374,22.283,18.156,12.171,18.865784172661872,17.902,19.84278901734104,19.367,19.83124425287356,17.713013574660636,17.406
14.117,18.578649517684884,20.236,17.621,18.077,16.047,17.602852173913043,14.544,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,19.303,20.079,20.382829431438125,19.032700336700334,18.433,18.567453333333333,20.95933434650456,13.247,22.405,18.110079136690647,23.330742774566474,18.814,15.429439655172413,18.070859728506786,17.766,19.434,20.637389067524115,22.062,17.354,17.606,17.359,16.177078260869568,18.385,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.597,17.687,23.034,21.36738795986622,21.409703703703705,18.587,19.69952,20.96047416413374,22.283,18.531,12.108,18.865784172661872,17.714,19.84278901734104,18.742,19.83124425287356,17.713013574660636,17.406
14.556,18.578649517684884,19.798,19.749,17.951,16.548,17.602852173913043,14.669,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,19.241,20.141,20.382829431438125,19.032700336700334,18.621,18.567453333333333,20.95933434650456,12.746,22.155,18.110079136690647,23.330742774566474,18.313,15.429439655172413,18.070859728506786,17.579,19.059,20.637389067524115,21.499,17.104,17.543,18.048,16.177078260869568,18.322,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.784,18.75,23.347,21.36738795986622,21.409703703703705,18.587,19.69952,20.96047416413374,22.032,18.781,12.046,18.865784172661872,17.651,19.84278901734104,18.679,19.83124425287356,17.713013574660636,18.717
14.18,18.578649517684884,20.612,20.562,17.701,16.298,17.602852173913043,14.732,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.676,20.141,20.382829431438125,19.032700336700334,18.12,18.567453333333333,20.95933434650456,12.558,22.092,18.110079136690647,23.330742774566474,18.063,15.429439655172413,18.070859728506786,17.516,18.871,20.637389067524115,21.686,19.107,18.732,18.424,16.177078260869568,18.322,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.973,19.125,23.472,21.36738795986622,21.409703703703705,17.899,19.69952,20.96047416413374,22.157,18.969,11.983,18.865784172661872,19.149767759562838,19.84278901734104,18.929,19.83124425287356,17.713013574660636,18.967
14.054,18.578649517684884,19.923,19.624,17.638,15.922,17.602852173913043,14.732,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,19.116,20.329,20.382829431438125,19.032700336700334,17.62,18.567453333333333,20.95933434650456,12.119,22.092,18.110079136690647,23.330742774566474,18.188,15.429439655172413,18.070859728506786,19.143,19.247,20.637389067524115,20.999,19.858,19.045,17.046,16.177078260869568,17.383,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,19.223,18.437,22.972,21.36738795986622,21.409703703703705,17.274,19.69952,20.96047416413374,21.595,18.594,11.983,18.865784172661872,19.149767759562838,19.84278901734104,18.742,19.83124425287356,17.713013574660636,18.218
13.992,18.578649517684884,19.548,18.685,18.953,15.671,17.602852173913043,14.732,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,19.178,20.267,20.382829431438125,19.032700336700334,17.244,18.567453333333333,20.95933434650456,13.31,21.154,18.110079136690647,23.330742774566474,18.0,15.429439655172413,18.070859728506786,19.205,20.811,20.637389067524115,20.436,19.17,18.419,16.608,16.177078260869568,16.318,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.472,17.875,22.847,21.36738795986622,21.409703703703705,16.898,19.69952,20.96047416413374,20.969,18.03,11.92,18.865784172661872,19.149767759562838,19.84278901734104,18.053,19.83124425287356,17.713013574660636,17.656
14.18,18.578649517684884,19.298,18.122,19.266,15.421,17.602852173913043,15.232,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.365,20.267,20.382829431438125,19.032700336700334,16.869,18.567453333333333,20.95933434650456,15.19,20.528,18.110079136690647,23.330742774566474,18.0,15.429439655172413,18.070859728506786,18.329,19.059,20.637389067524115,19.998,18.106,17.919,16.42,16.177078260869568,15.817,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.909,17.499,22.722,21.36738795986622,21.409703703703705,16.523,19.69952,20.96047416413374,20.469,17.592,11.92,18.865784172661872,19.149767759562838,19.84278901734104,17.678,19.83124425287356,17.713013574660636,17.218
14.305,18.578649517684884,18.984,17.746,18.515,15.17,17.602852173913043,15.17,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.801,20.267,20.382829431438125,19.032700336700334,16.681,18.567453333333333,20.95933434650456,13.749,20.028,18.110079136690647,23.330742774566474,17.75,15.429439655172413,18.070859728506786,17.766,18.308,20.637389067524115,19.685,17.542,17.481,16.169,16.177078260869568,15.566,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.471,17.124,22.722,21.36738795986622,21.409703703703705,16.398,19.69952,20.96047416413374,20.031,17.217,11.92,18.865784172661872,19.149767759562838,19.84278901734104,17.365,19.83124425287356,17.713013574660636,16.906
14.493,18.578649517684884,18.734,17.371,17.951,14.982,17.602852173913043,15.17,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.426,20.141,20.382829431438125,19.032700336700334,17.745,18.567453333333333,20.95933434650456,13.059,19.59,18.110079136690647,23.330742774566474,17.437,15.429439655172413,18.070859728506786,17.329,17.87,20.637389067524115,19.31,17.104,17.168,15.919,16.177078260869568,15.253,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.158,16.874,22.659,21.36738795986622,21.409703703703705,17.899,19.69952,20.96047416413374,19.656,16.841,11.858,18.865784172661872,19.149767759562838,19.84278901734104,17.052,19.83124425287356,17.713013574660636,16.656
14.556,18.578649517684884,19.423,17.058,17.576,15.671,17.602852173913043,15.107,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.113,20.079,20.382829431438125,19.032700336700334,18.12,18.567453333333333,20.95933434650456,12.495,19.152,18.110079136690647,23.330742774566474,17.312,15.429439655172413,18.070859728506786,17.016,17.557,20.637389067524115,20.936,16.791,16.917,15.731,16.177078260869568,15.065,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,16.907,17.374,22.597,21.36738795986622,21.409703703703705,18.15,19.69952,20.96047416413374,19.406,16.591,11.858,18.865784172661872,19.149767759562838,19.84278901734104,16.926,19.83124425287356,17.713013574660636,17.281
14.618,18.578649517684884,19.923,16.87,17.263,15.546,17.602852173913043,15.045,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,16.862,20.079,20.382829431438125,19.032700336700334,18.058,18.567453333333333,20.95933434650456,12.056,18.839,18.110079136690647,23.330742774566474,19.753,15.429439655172413,18.070859728506786,16.766,17.307,20.637389067524115,21.499,16.603,17.355,17.547,16.177078260869568,14.877,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.408,18.562,22.534,21.36738795986622,21.409703703703705,17.899,19.69952,20.96047416413374,21.407,16.403,11.92,18.865784172661872,19.149767759562838,19.84278901734104,18.116,19.83124425287356,17.713013574660636,18.53
14.744,18.578649517684884,20.174,19.749,16.949,15.17,17.602852173913043,14.982,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.551,20.141,20.382829431438125,19.032700336700334,18.058,18.567453333333333,20.95933434650456,12.056,20.841,18.110079136690647,23.330742774566474,20.879,15.429439655172413,18.070859728506786,17.579,20.185,20.637389067524115,21.937,16.415,18.482,16.796,16.177078260869568,14.689,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.722,18.875,22.534,21.36738795986622,21.409703703703705,17.962,19.69952,20.96047416413374,21.97,16.966,12.108,18.865784172661872,19.149767759562838,19.84278901734104,19.054,19.83124425287356,17.713013574660636,18.842
14.618,18.578649517684884,19.861,19.311,17.576,14.857,17.602852173913043,14.857,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.803,20.267,20.382829431438125,19.032700336700334,18.809,18.567453333333333,20.95933434650456,14.188,19.715,18.110079136690647,23.330742774566474,19.628,15.429439655172413,18.070859728506786,18.892,20.185,20.637389067524115,21.436,19.42,18.92,16.357,16.177078260869568,14.626,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,19.035,18.688,22.784,21.36738795986622,21.409703703703705,18.838,19.69952,20.96047416413374,22.408,17.217,12.296,18.865784172661872,19.149767759562838,19.84278901734104,18.929,19.83124425287356,17.713013574660636,18.53
15.996,18.578649517684884,19.298,18.623,18.766,14.669,17.602852173913043,14.794,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,19.053,20.267,20.382829431438125,19.032700336700334,19.122,18.567453333333333,20.95933434650456,14.877,18.776,18.110079136690647,23.330742774566474,18.689,15.429439655172413,18.070859728506786,19.08,20.248,20.637389067524115,20.686,18.794,18.732,16.044,16.177078260869568,18.823,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.785,18.5,22.659,21.36738795986622,21.409703703703705,19.088,19.69952,20.96047416413374,22.533,16.966,12.234,18.865784172661872,19.149767759562838,19.84278901734104,18.616,19.83124425287356,17.713013574660636,18.342
16.184,18.578649517684884,20.111,22.126,19.079,14.481,17.602852173913043,15.232,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.74,20.267,20.382829431438125,19.032700336700334,19.184,18.567453333333333,20.95933434650456,14.25,18.087,18.110079136690647,23.330742774566474,18.251,15.429439655172413,18.070859728506786,18.705,20.06,20.637389067524115,21.061,18.043,18.544,15.856,16.177078260869568,18.635,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.535,18.312,22.597,21.36738795986622,21.409703703703705,18.963,19.69952,20.96047416413374,22.408,16.591,12.296,18.865784172661872,19.149767759562838,19.84278901734104,18.366,19.83124425287356,17.713013574660636,18.155
16.184,18.578649517684884,20.549,23.877,18.828,14.481,17.602852173913043,15.295,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.552,20.455,20.382829431438125,19.032700336700334,18.684,18.567453333333333,20.95933434650456,14.188,17.524,18.110079136690647,23.330742774566474,21.004,15.429439655172413,18.070859728506786,18.517,20.185,20.637389067524115,21.999,20.922,18.357,15.731,16.177078260869568,18.51,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.347,18.0,22.784,21.36738795986622,21.409703703703705,18.4,19.69952,20.96047416413374,22.47,16.966,12.296,18.865784172661872,19.149767759562838,19.84278901734104,19.18,19.83124425287356,17.713013574660636,17.78
16.31,18.578649517684884,20.174,23.126,18.578,15.483,17.602852173913043,15.295,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.302,20.267,20.382829431438125,19.032700336700334,18.809,18.567453333333333,20.95933434650456,14.376,16.96,18.110079136690647,23.330742774566474,19.002,15.429439655172413,18.070859728506786,18.267,19.997,20.637389067524115,22.124,22.548,17.981,15.543,16.177078260869568,18.197,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.034,17.812,23.034,21.36738795986622,21.409703703703705,18.65,19.69952,20.96047416413374,22.47,17.092,12.296,18.865784172661872,19.149767759562838,19.84278901734104,19.054,19.83124425287356,17.713013574660636,17.593
16.497,18.578649517684884,19.861,21.188,18.39,15.797,17.602852173913043,15.295,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.926,20.204,20.382829431438125,19.032700336700334,19.184,18.567453333333333,20.95933434650456,14.564,16.459,18.110079136690647,23.330742774566474,20.378,15.429439655172413,18.070859728506786,17.892,20.248,20.637389067524115,21.561,22.11,17.793,17.359,16.177078260869568,18.134,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,17.784,18.312,22.909,21.36738795986622,21.409703703703705,19.15,19.69952,20.96047416413374,22.533,17.53,12.296,18.865784172661872,19.149767759562838,19.84278901734104,19.93,19.83124425287356,17.713013574660636,18.218
16.497,18.578649517684884,19.923,22.001,18.014,16.11,17.602852173913043,15.295,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,17.739,20.204,20.382829431438125,19.032700336700334,18.934,18.567453333333333,20.95933434650456,14.626,17.273,18.110079136690647,23.330742774566474,20.066,15.429439655172413,18.070859728506786,17.704,22.937,20.637389067524115,21.812,20.171,18.294,18.048,16.177078260869568,18.072,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.41,18.562,23.222,21.36738795986622,21.409703703703705,18.712,19.69952,20.96047416413374,22.408,18.03,12.234,18.865784172661872,19.149767759562838,19.84278901734104,20.118,19.83124425287356,17.713013574660636,18.467
16.497,18.578649517684884,20.049,23.189,17.764,15.859,17.602852173913043,15.232,8.652644508670521,14.75284810126582,21.171348484848487,19.617658959537568,17.360112676056342,18.365,20.079,20.382829431438125,19.032700336700334,18.308,18.567453333333333,20.95933434650456,14.438,18.526,18.110079136690647,23.330742774566474,19.127,15.429439655172413,18.070859728506786,18.455,21.624,20.637389067524115,21.061,21.36,18.544,18.737,16.177078260869568,18.072,17.51650867052023,12.432591772151898,19.24692727272727,22.426518731988473,21.655802816901407,18.66,18.375,23.347,21.36738795986622,21.409703703703705,17.899,19.69952,20.96047416413374,22.283,18.343,12.234,18.865784172661872,19.149767759562838,19.84278901734104,19.93,19.83124425287356,17.713013574660636,18.28
